time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,chose_not_to_spread_culture,traits
1,16,"(38, 38)",8.0,1,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.59, conscientiousness = 2.73, extraversion = 1.75, agreeableness = 3.96, neuroticism = 4.54)"
1,17,"(13, 44)",23.0,1,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.86, conscientiousness = 3.36, extraversion = 3.08, agreeableness = 4.6, neuroticism = 4.11)"
1,18,"(48, 18)",8.0,1,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.46, conscientiousness = 3.08, extraversion = 3.27, agreeableness = 3.93, neuroticism = 3.57)"
1,19,"(48, 27)",20.0,1,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.89, conscientiousness = 3.5, extraversion = 2.81, agreeableness = 4.09, neuroticism = 1.39)"
1,20,"(13, 9)",13.0,1,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 5.0, conscientiousness = 3.83, extraversion = 3.15, agreeableness = 3.73, neuroticism = 1.23)"
1,21,"(6, 20)",23.0,1,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.37, conscientiousness = 4.33, extraversion = 2.56, agreeableness = 4.03, neuroticism = 2.81)"
1,22,"(20, 18)",22.0,1,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.22, conscientiousness = 3.39, extraversion = 3.73, agreeableness = 4.73, neuroticism = 1.53)"
1,23,"(31, 4)",25.0,1,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.82, conscientiousness = 3.36, extraversion = 3.42, agreeableness = 4.12, neuroticism = 3.75)"
1,24,"(12, 46)",15.0,1,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.03, conscientiousness = 3.64, extraversion = 2.95, agreeableness = 3.29, neuroticism = 2.63)"
1,25,"(10, 9)",15.0,1,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.05, conscientiousness = 3.85, extraversion = 4.22, agreeableness = 3.45, neuroticism = 2.87)"
1,26,"(44, 17)",18.0,1,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.21, conscientiousness = 4.41, extraversion = 3.02, agreeableness = 3.56, neuroticism = 5.0)"
1,27,"(37, 1)",24.0,1,1,3,male,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.26, conscientiousness = 2.42, extraversion = 1.78, agreeableness = 3.66, neuroticism = 3.16)"
1,29,"(41, 14)",13.0,1,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.97, conscientiousness = 3.24, extraversion = 2.47, agreeableness = 3.47, neuroticism = 3.8)"
1,31,"(18, 39)",22.0,1,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.73, conscientiousness = 2.38, extraversion = 3.08, agreeableness = 3.42, neuroticism = 1.72)"
1,32,"(25, 41)",14.0,1,2,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.36, conscientiousness = 4.36, extraversion = 2.97, agreeableness = 3.46, neuroticism = 3.79)"
1,33,"(27, 2)",5.0,1,2,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.65, conscientiousness = 3.67, extraversion = 3.07, agreeableness = 3.86, neuroticism = 3.92)"
1,34,"(6, 33)",22.0,1,1,4,male,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.13, conscientiousness = 2.9, extraversion = 4.28, agreeableness = 3.05, neuroticism = 2.82)"
1,35,"(31, 50)",11.0,1,4,2,male,"Bool[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.46, conscientiousness = 5.0, extraversion = 2.95, agreeableness = 4.03, neuroticism = 2.9)"
1,36,"(43, 42)",5.0,1,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.24, conscientiousness = 3.46, extraversion = 2.41, agreeableness = 4.31, neuroticism = 3.33)"
1,38,"(38, 16)",19.0,1,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.12, conscientiousness = 3.21, extraversion = 2.9, agreeableness = 4.26, neuroticism = 3.93)"
1,39,"(9, 24)",14.0,1,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.17, conscientiousness = 3.07, extraversion = 2.58, agreeableness = 2.32, neuroticism = 3.02)"
1,40,"(17, 36)",39.0,1,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[30],false,false,false,false,false,"(openness = 4.82, conscientiousness = 2.58, extraversion = 3.0, agreeableness = 2.91, neuroticism = 2.86)"
1,41,"(2, 18)",3.0,1,1,3,female,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.43, conscientiousness = 2.87, extraversion = 3.56, agreeableness = 3.77, neuroticism = 3.24)"
1,42,"(24, 13)",17.0,1,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.76, conscientiousness = 2.06, extraversion = 4.22, agreeableness = 4.45, neuroticism = 2.54)"
1,43,"(46, 9)",8.0,1,3,4,male,"Bool[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.83, conscientiousness = 3.28, extraversion = 3.09, agreeableness = 4.13, neuroticism = 2.72)"
1,44,"(10, 1)",15.0,1,2,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.7, conscientiousness = 4.15, extraversion = 1.84, agreeableness = 4.43, neuroticism = 3.09)"
1,46,"(22, 40)",22.0,1,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.78, conscientiousness = 4.53, extraversion = 2.22, agreeableness = 3.78, neuroticism = 3.02)"
1,48,"(44, 32)",25.0,1,5,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[45],false,false,false,false,false,"(openness = 3.9, conscientiousness = 2.79, extraversion = 1.99, agreeableness = 4.39, neuroticism = 4.49)"
1,49,"(6, 24)",12.0,1,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.42, conscientiousness = 4.14, extraversion = 1.45, agreeableness = 4.67, neuroticism = 3.83)"
1,50,"(13, 19)",36.0,1,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[9],false,false,false,false,false,"(openness = 3.32, conscientiousness = 3.97, extraversion = 2.96, agreeableness = 3.77, neuroticism = 2.59)"
2,1,"(2, 21)",5.0,2,6,2,male,"Bool[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.83, conscientiousness = 4.27, extraversion = 3.76, agreeableness = 4.93, neuroticism = 3.06)"
2,4,"(5, 12)",23.0,2,6,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.24, conscientiousness = 3.93, extraversion = 3.31, agreeableness = 3.48, neuroticism = 2.09)"
2,5,"(7, 33)",42.0,2,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[34],false,false,false,false,false,"(openness = 4.24, conscientiousness = 2.77, extraversion = 2.93, agreeableness = 3.77, neuroticism = 2.86)"
2,6,"(24, 28)",9.0,2,3,2,female,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.72, conscientiousness = 3.6, extraversion = 2.78, agreeableness = 3.96, neuroticism = 1.21)"
2,7,"(9, 39)",12.0,2,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.78, conscientiousness = 3.51, extraversion = 2.08, agreeableness = 3.46, neuroticism = 4.11)"
2,8,"(33, 17)",14.0,2,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.14, conscientiousness = 3.27, extraversion = 4.37, agreeableness = 4.88, neuroticism = 2.82)"
2,10,"(39, 45)",12.0,2,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.51, conscientiousness = 3.82, extraversion = 3.77, agreeableness = 4.26, neuroticism = 3.36)"
2,12,"(26, 8)",10.0,2,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.87, conscientiousness = 3.91, extraversion = 3.14, agreeableness = 3.34, neuroticism = 3.56)"
2,13,"(17, 33)",11.0,2,6,4,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.12, conscientiousness = 3.07, extraversion = 3.21, agreeableness = 1.95, neuroticism = 2.72)"
2,15,"(27, 17)",6.0,2,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.77, conscientiousness = 3.82, extraversion = 3.32, agreeableness = 4.17, neuroticism = 1.73)"
2,16,"(38, 38)",5.0,2,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.59, conscientiousness = 2.73, extraversion = 1.75, agreeableness = 3.96, neuroticism = 4.54)"
2,17,"(13, 43)",24.0,2,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.86, conscientiousness = 3.36, extraversion = 3.08, agreeableness = 4.6, neuroticism = 4.11)"
2,18,"(43, 18)",6.0,2,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.46, conscientiousness = 3.08, extraversion = 3.27, agreeableness = 3.93, neuroticism = 3.57)"
2,19,"(48, 27)",18.0,2,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.89, conscientiousness = 3.5, extraversion = 2.81, agreeableness = 4.09, neuroticism = 1.39)"
2,20,"(13, 9)",12.0,2,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 5.0, conscientiousness = 3.83, extraversion = 3.15, agreeableness = 3.73, neuroticism = 1.23)"
2,21,"(6, 20)",22.0,2,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.37, conscientiousness = 4.33, extraversion = 2.56, agreeableness = 4.03, neuroticism = 2.81)"
2,22,"(20, 18)",19.0,2,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.22, conscientiousness = 3.39, extraversion = 3.73, agreeableness = 4.73, neuroticism = 1.53)"
2,23,"(30, 5)",36.0,2,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[3],false,false,false,false,false,"(openness = 3.82, conscientiousness = 3.36, extraversion = 3.42, agreeableness = 4.12, neuroticism = 3.75)"
2,24,"(11, 46)",22.0,2,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[2],false,false,false,false,false,"(openness = 3.03, conscientiousness = 3.64, extraversion = 2.95, agreeableness = 3.29, neuroticism = 2.63)"
2,25,"(10, 9)",12.0,2,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.05, conscientiousness = 3.85, extraversion = 4.22, agreeableness = 3.45, neuroticism = 2.87)"
2,26,"(44, 16)",17.0,2,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.21, conscientiousness = 4.41, extraversion = 3.02, agreeableness = 3.56, neuroticism = 5.0)"
2,27,"(36, 1)",30.0,2,1,3,male,"Bool[0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[11],false,false,false,false,false,"(openness = 3.26, conscientiousness = 2.42, extraversion = 1.78, agreeableness = 3.66, neuroticism = 3.16)"
2,29,"(40, 14)",12.0,2,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.97, conscientiousness = 3.24, extraversion = 2.47, agreeableness = 3.47, neuroticism = 3.8)"
2,31,"(13, 39)",34.0,2,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[14],false,false,false,false,false,"(openness = 3.73, conscientiousness = 2.38, extraversion = 3.08, agreeableness = 3.42, neuroticism = 1.72)"
2,32,"(25, 40)",12.0,2,2,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.36, conscientiousness = 4.36, extraversion = 2.97, agreeableness = 3.46, neuroticism = 3.79)"
2,33,"(28, 2)",3.0,2,2,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.65, conscientiousness = 3.67, extraversion = 3.07, agreeableness = 3.86, neuroticism = 3.92)"
2,35,"(31, 50)",9.0,2,4,2,male,"Bool[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.46, conscientiousness = 5.0, extraversion = 2.95, agreeableness = 4.03, neuroticism = 2.9)"
2,36,"(43, 42)",4.0,2,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.24, conscientiousness = 3.46, extraversion = 2.41, agreeableness = 4.31, neuroticism = 3.33)"
2,38,"(38, 15)",21.0,2,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.12, conscientiousness = 3.21, extraversion = 2.9, agreeableness = 4.26, neuroticism = 3.93)"
2,39,"(9, 24)",13.0,2,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.17, conscientiousness = 3.07, extraversion = 2.58, agreeableness = 2.32, neuroticism = 3.02)"
2,40,"(16, 37)",39.0,2,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.82, conscientiousness = 2.58, extraversion = 3.0, agreeableness = 2.91, neuroticism = 2.86)"
2,42,"(25, 13)",18.0,2,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.76, conscientiousness = 2.06, extraversion = 4.22, agreeableness = 4.45, neuroticism = 2.54)"
2,43,"(46, 8)",6.0,2,3,4,male,"Bool[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.83, conscientiousness = 3.28, extraversion = 3.09, agreeableness = 4.13, neuroticism = 2.72)"
2,44,"(10, 1)",12.0,2,2,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.7, conscientiousness = 4.15, extraversion = 1.84, agreeableness = 4.43, neuroticism = 3.09)"
2,46,"(22, 39)",23.0,2,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.78, conscientiousness = 4.53, extraversion = 2.22, agreeableness = 3.78, neuroticism = 3.02)"
2,48,"(44, 32)",21.0,2,5,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.9, conscientiousness = 2.79, extraversion = 1.99, agreeableness = 4.39, neuroticism = 4.49)"
2,49,"(6, 24)",11.0,2,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.42, conscientiousness = 4.14, extraversion = 1.45, agreeableness = 4.67, neuroticism = 3.83)"
