time,nagents,#153,#154,#155,#156,#157,#158,#159,#160,#161,#162,#163,#164,#165,#166,#167,#168,#169,#170,#171,#172
64,253,246,5,38,0.4086886259257996,"Dict(:p25 => 8.875, :p75 => 23.0, :p50 => 12.875, :p90 => 36.5, :p99 => 106.04999999999995, :p95 => 51.95000000000002)",2.212306470332838,18.889328063241106,0.4802863648356157,4.968520932214064,"Dict{String, Real}(""unique_cultures"" => 164, ""max_possible"" => 2048, ""diversity_ratio"" => 0.080078125)",0.0,0.0,193,60,"Dict(""blue_proportion"" => 0.23715415019762845, ""red_proportion"" => 0.7628458498023716)","Dict(:p25 => 8.875, :p75 => 23.0, :p50 => 12.875, :p90 => 36.5, :p99 => 106.04999999999995, :p95 => 51.95000000000002)",2.212306470332838,5,38,"Dict{String, Real}(""red_transmission_rate"" => 0.7582417582417582, ""blue_transmission_rate"" => 0.24175824175824176, ""blue_initiated_transmissions"" => 22, ""red_initiated_transmissions"" => 69, ""total_transmissions"" => 91)"
65,258,251,5,38,0.41030276040059466,"Dict(:p25 => 8.78125, :p75 => 23.9375, :p50 => 13.25, :p90 => 37.22500000000001, :p99 => 107.86249999999993, :p95 => 49.637500000000145)",2.2315685165637995,19.503875968992247,0.46667837468111073,5.014889495062745,"Dict{String, Real}(""unique_cultures"" => 171, ""max_possible"" => 2048, ""diversity_ratio"" => 0.08349609375)",0.0,0.0,196,62,"Dict(""blue_proportion"" => 0.24031007751937986, ""red_proportion"" => 0.7596899224806202)","Dict(:p25 => 8.78125, :p75 => 23.9375, :p50 => 13.25, :p90 => 37.22500000000001, :p99 => 107.86249999999993, :p95 => 49.637500000000145)",2.2315685165637995,5,38,"Dict{String, Real}(""red_transmission_rate"" => 0.7469879518072289, ""blue_transmission_rate"" => 0.25301204819277107, ""blue_initiated_transmissions"" => 21, ""red_initiated_transmissions"" => 62, ""total_transmissions"" => 83)"
66,270,264,5,39,0.4018205201069651,"Dict(:p25 => 8.90625, :p75 => 22.75, :p50 => 13.4375, :p90 => 32.775, :p99 => 98.40750000000004, :p95 => 49.0)",2.263756700305927,19.485185185185184,0.471745971403831,4.98290245060186,"Dict{String, Real}(""unique_cultures"" => 171, ""max_possible"" => 2048, ""diversity_ratio"" => 0.08349609375)",0.0,0.0,206,64,"Dict(""blue_proportion"" => 0.23703703703703705, ""red_proportion"" => 0.762962962962963)","Dict(:p25 => 8.90625, :p75 => 22.75, :p50 => 13.4375, :p90 => 32.775, :p99 => 98.40750000000004, :p95 => 49.0)",2.263756700305927,5,39,"Dict{String, Real}(""red_transmission_rate"" => 0.788235294117647, ""blue_transmission_rate"" => 0.21176470588235294, ""blue_initiated_transmissions"" => 18, ""red_initiated_transmissions"" => 67, ""total_transmissions"" => 85)"
67,284,279,6,39,0.3910544191395242,"Dict(:p25 => 9.0, :p75 => 21.0, :p50 => 13.5, :p90 => 31.849999999999994, :p99 => 90.59000000000043, :p95 => 49.66250000000005)",2.1977195968606966,19.239436619718308,0.47655202812777087,4.994466970912286,"Dict{String, Real}(""unique_cultures"" => 174, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0849609375)",0.0,0.0,211,73,"Dict(""blue_proportion"" => 0.25704225352112675, ""red_proportion"" => 0.7429577464788732)","Dict(:p25 => 9.0, :p75 => 21.0, :p50 => 13.5, :p90 => 31.849999999999994, :p99 => 90.59000000000043, :p95 => 49.66250000000005)",2.1977195968606966,6,39,"Dict{String, Real}(""red_transmission_rate"" => 0.6842105263157895, ""blue_transmission_rate"" => 0.3157894736842105, ""blue_initiated_transmissions"" => 30, ""red_initiated_transmissions"" => 65, ""total_transmissions"" => 95)"
68,295,292,7,40,0.38826610648732407,"Dict(:p25 => 9.0, :p75 => 19.6875, :p50 => 13.0, :p90 => 30.150000000000006, :p99 => 87.74000000000007, :p95 => 47.82500000000003)",2.0047092152328365,19.023728813559323,0.47436485980405196,5.013329541902197,"Dict{String, Real}(""unique_cultures"" => 180, ""max_possible"" => 2048, ""diversity_ratio"" => 0.087890625)",0.0,0.0,218,77,"Dict(""blue_proportion"" => 0.26101694915254237, ""red_proportion"" => 0.7389830508474576)","Dict(:p25 => 9.0, :p75 => 19.6875, :p50 => 13.0, :p90 => 30.150000000000006, :p99 => 87.74000000000007, :p95 => 47.82500000000003)",2.0047092152328365,7,40,"Dict{String, Real}(""red_transmission_rate"" => 0.75, ""blue_transmission_rate"" => 0.25, ""blue_initiated_transmissions"" => 26, ""red_initiated_transmissions"" => 78, ""total_transmissions"" => 104)"
69,310,308,8,40,0.381455333384924,"Dict(:p25 => 9.0, :p75 => 18.46875, :p50 => 12.875, :p90 => 30.05000000000001, :p99 => 86.54999999999984, :p95 => 45.737500000000026)",1.9184448277006463,18.83225806451613,0.4775663340295506,5.034609438766192,"Dict{String, Real}(""unique_cultures"" => 182, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0888671875)",0.0,0.0,226,84,"Dict(""blue_proportion"" => 0.2709677419354839, ""red_proportion"" => 0.7290322580645161)","Dict(:p25 => 9.0, :p75 => 18.46875, :p50 => 12.875, :p90 => 30.05000000000001, :p99 => 86.54999999999984, :p95 => 45.737500000000026)",1.9184448277006463,8,40,"Dict{String, Real}(""red_transmission_rate"" => 0.7446808510638298, ""blue_transmission_rate"" => 0.2553191489361702, ""blue_initiated_transmissions"" => 24, ""red_initiated_transmissions"" => 70, ""total_transmissions"" => 94)"
70,315,314,8,41,0.3806994096859633,"Dict(:p25 => 9.0, :p75 => 18.4375, :p50 => 13.25, :p90 => 30.625000000000014, :p99 => 87.30000000000007, :p95 => 44.97500000000001)",1.9948316446380012,19.295238095238094,0.4623523819970019,5.016756055177749,"Dict{String, Real}(""unique_cultures"" => 180, ""max_possible"" => 2048, ""diversity_ratio"" => 0.087890625)",0.0,0.0,248,67,"Dict(""blue_proportion"" => 0.2126984126984127, ""red_proportion"" => 0.7873015873015873)","Dict(:p25 => 9.0, :p75 => 18.4375, :p50 => 13.25, :p90 => 30.625000000000014, :p99 => 87.30000000000007, :p95 => 44.97500000000001)",1.9948316446380012,8,41,"Dict{String, Real}(""red_transmission_rate"" => 0.8292682926829268, ""blue_transmission_rate"" => 0.17073170731707318, ""blue_initiated_transmissions"" => 21, ""red_initiated_transmissions"" => 102, ""total_transmissions"" => 123)"
71,325,325,9,41,0.3722048288670736,"Dict(:p25 => 9.0, :p75 => 19.375, :p50 => 13.25, :p90 => 30.950000000000017, :p99 => 87.37999999999994, :p95 => 40.000000000000036)",2.0512890681160516,19.45230769230769,0.4569031221862605,5.062515746530771,"Dict{String, Real}(""unique_cultures"" => 193, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09423828125)",0.0,0.0,255,70,"Dict(""blue_proportion"" => 0.2153846153846154, ""red_proportion"" => 0.7846153846153846)","Dict(:p25 => 9.0, :p75 => 19.375, :p50 => 13.25, :p90 => 30.950000000000017, :p99 => 87.37999999999994, :p95 => 40.000000000000036)",2.0512890681160516,9,41,"Dict{String, Real}(""red_transmission_rate"" => 0.8429752066115702, ""blue_transmission_rate"" => 0.15702479338842976, ""blue_initiated_transmissions"" => 19, ""red_initiated_transmissions"" => 102, ""total_transmissions"" => 121)"
72,331,331,9,41,0.37167975464266845,"Dict(:p25 => 9.0, :p75 => 19.75, :p50 => 13.25, :p90 => 30.25000000000007, :p99 => 88.27499999999993, :p95 => 37.125000000000156)",2.068061632365523,20.08157099697885,0.4448128019954938,5.06887058885423,"Dict{String, Real}(""unique_cultures"" => 191, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09326171875)",0.0,0.0,250,81,"Dict(""blue_proportion"" => 0.24471299093655588, ""red_proportion"" => 0.7552870090634441)","Dict(:p25 => 9.0, :p75 => 19.75, :p50 => 13.25, :p90 => 30.25000000000007, :p99 => 88.27499999999993, :p95 => 37.125000000000156)",2.068061632365523,9,41,"Dict{String, Real}(""red_transmission_rate"" => 0.7435897435897436, ""blue_transmission_rate"" => 0.2564102564102564, ""blue_initiated_transmissions"" => 30, ""red_initiated_transmissions"" => 87, ""total_transmissions"" => 117)"
73,332,332,9,41,0.37396730141552714,"Dict(:p25 => 9.0, :p75 => 20.25, :p50 => 13.6875, :p90 => 31.200000000000017, :p99 => 89.21749999999999, :p95 => 37.71250000000015)",2.188439104680598,21.018072289156628,0.4254490015090455,5.095356908702815,"Dict{String, Real}(""unique_cultures"" => 195, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09521484375)",0.0,0.0,259,73,"Dict(""blue_proportion"" => 0.21987951807228914, ""red_proportion"" => 0.7801204819277109)","Dict(:p25 => 9.0, :p75 => 20.25, :p50 => 13.6875, :p90 => 31.200000000000017, :p99 => 89.21749999999999, :p95 => 37.71250000000015)",2.188439104680598,9,41,"Dict{String, Real}(""red_transmission_rate"" => 0.7421875, ""blue_transmission_rate"" => 0.2578125, ""blue_initiated_transmissions"" => 33, ""red_initiated_transmissions"" => 95, ""total_transmissions"" => 128)"
74,342,343,9,42,0.3736776165539364,"Dict(:p25 => 9.0, :p75 => 20.25, :p50 => 13.6875, :p90 => 29.700000000000017, :p99 => 90.05249999999988, :p95 => 37.212500000000034)",2.1729048250838643,21.157894736842106,0.42347311525543163,5.130900015540089,"Dict{String, Real}(""unique_cultures"" => 199, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09716796875)",0.0,0.0,267,75,"Dict(""blue_proportion"" => 0.21929824561403508, ""red_proportion"" => 0.7807017543859649)","Dict(:p25 => 9.0, :p75 => 20.25, :p50 => 13.6875, :p90 => 29.700000000000017, :p99 => 90.05249999999988, :p95 => 37.212500000000034)",2.1729048250838643,9,42,"Dict{String, Real}(""red_transmission_rate"" => 0.7663551401869159, ""blue_transmission_rate"" => 0.2336448598130841, ""blue_initiated_transmissions"" => 25, ""red_initiated_transmissions"" => 82, ""total_transmissions"" => 107)"
75,351,352,9,42,0.3757162794763511,"Dict(:p25 => 8.8125, :p75 => 20.375, :p50 => 13.75, :p90 => 28.875000000000007, :p99 => 91.125, :p95 => 38.00000000000006)",2.307630039614447,21.58974358974359,0.41963428397843794,5.096704236632406,"Dict{String, Real}(""unique_cultures"" => 199, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09716796875)",0.0,0.0,280,71,"Dict(""blue_proportion"" => 0.2022792022792023, ""red_proportion"" => 0.7977207977207977)","Dict(:p25 => 8.8125, :p75 => 20.375, :p50 => 13.75, :p90 => 28.875000000000007, :p99 => 91.125, :p95 => 38.00000000000006)",2.307630039614447,9,42,"Dict{String, Real}(""red_transmission_rate"" => 0.8188976377952756, ""blue_transmission_rate"" => 0.18110236220472442, ""blue_initiated_transmissions"" => 23, ""red_initiated_transmissions"" => 104, ""total_transmissions"" => 127)"
76,353,356,11,42,0.36970567708886914,"Dict(:p25 => 8.75, :p75 => 21.25, :p50 => 14.0, :p90 => 29.000000000000014, :p99 => 88.55999999999987, :p95 => 37.87500000000002)",2.592134011043291,22.03116147308782,0.4042536993480814,5.073341067170998,"Dict{String, Real}(""unique_cultures"" => 197, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09619140625)",0.0,0.0,275,78,"Dict(""blue_proportion"" => 0.22096317280453256, ""red_proportion"" => 0.7790368271954674)","Dict(:p25 => 8.75, :p75 => 21.25, :p50 => 14.0, :p90 => 29.000000000000014, :p99 => 88.55999999999987, :p95 => 37.87500000000002)",2.592134011043291,11,42,"Dict{String, Real}(""red_transmission_rate"" => 0.8071428571428572, ""blue_transmission_rate"" => 0.19285714285714287, ""blue_initiated_transmissions"" => 27, ""red_initiated_transmissions"" => 113, ""total_transmissions"" => 140)"
77,361,364,11,42,0.37628078487235306,"Dict(:p25 => 8.625, :p75 => 21.375, :p50 => 13.875, :p90 => 28.75000000000003, :p99 => 89.89999999999995, :p95 => 38.00000000000003)",2.6193162425628413,22.520775623268698,0.40029234087354726,5.047839612920245,"Dict{String, Real}(""unique_cultures"" => 193, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09423828125)",0.0,0.0,281,80,"Dict(""blue_proportion"" => 0.22160664819944598, ""red_proportion"" => 0.778393351800554)","Dict(:p25 => 8.625, :p75 => 21.375, :p50 => 13.875, :p90 => 28.75000000000003, :p99 => 89.89999999999995, :p95 => 38.00000000000003)",2.6193162425628413,11,42,"Dict{String, Real}(""red_transmission_rate"" => 0.7615384615384615, ""blue_transmission_rate"" => 0.23846153846153847, ""blue_initiated_transmissions"" => 31, ""red_initiated_transmissions"" => 99, ""total_transmissions"" => 130)"
78,363,366,11,42,0.38301803471044216,"Dict(:p25 => 8.5, :p75 => 22.0, :p50 => 14.25, :p90 => 29.375, :p99 => 90.85499999999999, :p95 => 38.96250000000001)",2.684649716250377,23.391184573002754,0.38667161113387616,5.045623682250673,"Dict{String, Real}(""unique_cultures"" => 196, ""max_possible"" => 2048, ""diversity_ratio"" => 0.095703125)",0.0,0.0,287,76,"Dict(""blue_proportion"" => 0.209366391184573, ""red_proportion"" => 0.790633608815427)","Dict(:p25 => 8.5, :p75 => 22.0, :p50 => 14.25, :p90 => 29.375, :p99 => 90.85499999999999, :p95 => 38.96250000000001)",2.684649716250377,11,42,"Dict{String, Real}(""red_transmission_rate"" => 0.7761194029850746, ""blue_transmission_rate"" => 0.22388059701492538, ""blue_initiated_transmissions"" => 30, ""red_initiated_transmissions"" => 104, ""total_transmissions"" => 134)"
79,370,376,14,42,0.39330924273771517,"Dict(:p25 => 8.125, :p75 => 22.1875, :p50 => 13.75, :p90 => 30.262500000000003, :p99 => 91.6975, :p95 => 39.56875)",2.6536779445813745,23.443243243243245,0.3860764384398232,5.074710544917131,"Dict{String, Real}(""unique_cultures"" => 199, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09716796875)",0.0,0.0,291,79,"Dict(""blue_proportion"" => 0.21351351351351353, ""red_proportion"" => 0.7864864864864864)","Dict(:p25 => 8.125, :p75 => 22.1875, :p50 => 13.75, :p90 => 30.262500000000003, :p99 => 91.6975, :p95 => 39.56875)",2.6536779445813745,14,42,"Dict{String, Real}(""red_transmission_rate"" => 0.782608695652174, ""blue_transmission_rate"" => 0.21739130434782608, ""blue_initiated_transmissions"" => 30, ""red_initiated_transmissions"" => 108, ""total_transmissions"" => 138)"
80,379,385,14,42,0.40246257769362437,"Dict(:p25 => 7.8125, :p75 => 22.15625, :p50 => 13.75, :p90 => 30.55000000000001, :p99 => 92.49499999999993, :p95 => 40.5125)",2.566702273300885,23.862796833773086,0.3852353606350192,5.087152266819293,"Dict{String, Real}(""unique_cultures"" => 206, ""max_possible"" => 2048, ""diversity_ratio"" => 0.1005859375)",0.0,0.0,302,77,"Dict(""blue_proportion"" => 0.20316622691292877, ""red_proportion"" => 0.7968337730870713)","Dict(:p25 => 7.8125, :p75 => 22.15625, :p50 => 13.75, :p90 => 30.55000000000001, :p99 => 92.49499999999993, :p95 => 40.5125)",2.566702273300885,14,42,"Dict{String, Real}(""red_transmission_rate"" => 0.7808219178082192, ""blue_transmission_rate"" => 0.2191780821917808, ""blue_initiated_transmissions"" => 32, ""red_initiated_transmissions"" => 114, ""total_transmissions"" => 146)"
81,389,398,17,42,0.4043936876574554,"Dict(:p25 => 7.75, :p75 => 21.125, :p50 => 13.5, :p90 => 31.400000000000006, :p99 => 93.27000000000001, :p95 => 37.7)",2.5723731121768756,23.75578406169666,0.3892004699076348,5.064441117244102,"Dict{String, Real}(""unique_cultures"" => 203, ""max_possible"" => 2048, ""diversity_ratio"" => 0.09912109375)",0.0,0.0,304,85,"Dict(""blue_proportion"" => 0.2185089974293059, ""red_proportion"" => 0.781491002570694)","Dict(:p25 => 7.75, :p75 => 21.125, :p50 => 13.5, :p90 => 31.400000000000006, :p99 => 93.27000000000001, :p95 => 37.7)",2.5723731121768756,17,42,"Dict{String, Real}(""red_transmission_rate"" => 0.7804878048780488, ""blue_transmission_rate"" => 0.21951219512195122, ""blue_initiated_transmissions"" => 36, ""red_initiated_transmissions"" => 128, ""total_transmissions"" => 164)"
82,396,407,19,42,0.4088803630031925,"Dict(:p25 => 7.75, :p75 => 21.0, :p50 => 13.625, :p90 => 32.31250000000001, :p99 => 94.11250000000003, :p95 => 38.5)",2.5537490802746774,24.015151515151516,0.3867879637595726,5.128102250925621,"Dict{String, Real}(""unique_cultures"" => 211, ""max_possible"" => 2048, ""diversity_ratio"" => 0.10302734375)",0.0,0.0,303,93,"Dict(""blue_proportion"" => 0.23484848484848486, ""red_proportion"" => 0.7651515151515151)","Dict(:p25 => 7.75, :p75 => 21.0, :p50 => 13.625, :p90 => 32.31250000000001, :p99 => 94.11250000000003, :p95 => 38.5)",2.5537490802746774,19,42,"Dict{String, Real}(""red_transmission_rate"" => 0.7777777777777778, ""blue_transmission_rate"" => 0.2222222222222222, ""blue_initiated_transmissions"" => 34, ""red_initiated_transmissions"" => 119, ""total_transmissions"" => 153)"
83,400,414,20,44,0.4153188147932969,"Dict(:p25 => 7.46875, :p75 => 21.28125, :p50 => 13.375, :p90 => 33.2625, :p99 => 95.02249999999998, :p95 => 38.55000000000001)",2.2988597856073785,24.3725,0.3812680787773106,5.122691746584161,"Dict{String, Real}(""unique_cultures"" => 211, ""max_possible"" => 2048, ""diversity_ratio"" => 0.10302734375)",0.0,0.0,295,105,"Dict(""blue_proportion"" => 0.2625, ""red_proportion"" => 0.7375)","Dict(:p25 => 7.46875, :p75 => 21.28125, :p50 => 13.375, :p90 => 33.2625, :p99 => 95.02249999999998, :p95 => 38.55000000000001)",2.2988597856073785,20,44,"Dict{String, Real}(""red_transmission_rate"" => 0.7161290322580646, ""blue_transmission_rate"" => 0.2838709677419355, ""blue_initiated_transmissions"" => 44, ""red_initiated_transmissions"" => 111, ""total_transmissions"" => 155)"
84,403,417,20,44,0.42515174135335343,"Dict(:p25 => 7.0, :p75 => 22.0, :p50 => 13.375, :p90 => 33.85, :p99 => 95.66999999999936, :p95 => 39.45000000000002)",2.351000908936518,25.18362282878412,0.37095906232862363,5.10017399047881,"Dict{String, Real}(""unique_cultures"" => 214, ""max_possible"" => 2048, ""diversity_ratio"" => 0.1044921875)",0.0,0.0,316,87,"Dict(""blue_proportion"" => 0.21588089330024815, ""red_proportion"" => 0.7841191066997518)","Dict(:p25 => 7.0, :p75 => 22.0, :p50 => 13.375, :p90 => 33.85, :p99 => 95.66999999999936, :p95 => 39.45000000000002)",2.351000908936518,20,44,"Dict{String, Real}(""red_transmission_rate"" => 0.8, ""blue_transmission_rate"" => 0.2, ""blue_initiated_transmissions"" => 36, ""red_initiated_transmissions"" => 144, ""total_transmissions"" => 180)"
85,417,431,20,44,0.43416353054575607,"Dict(:p25 => 6.75, :p75 => 21.75, :p50 => 13.4375, :p90 => 33.800000000000004, :p99 => 94.35999999999959, :p95 => 39.900000000000006)",2.283860764468291,25.304556354916066,0.37838599476749146,5.095801327665363,"Dict{String, Real}(""unique_cultures"" => 209, ""max_possible"" => 2048, ""diversity_ratio"" => 0.10205078125)",0.0,0.0,319,98,"Dict(""blue_proportion"" => 0.23501199040767387, ""red_proportion"" => 0.7649880095923262)","Dict(:p25 => 6.75, :p75 => 21.75, :p50 => 13.4375, :p90 => 33.800000000000004, :p99 => 94.35999999999959, :p95 => 39.900000000000006)",2.283860764468291,20,44,"Dict{String, Real}(""red_transmission_rate"" => 0.7777777777777778, ""blue_transmission_rate"" => 0.2222222222222222, ""blue_initiated_transmissions"" => 38, ""red_initiated_transmissions"" => 133, ""total_transmissions"" => 171)"
86,436,451,20,45,0.4384662551205387,"Dict(:p25 => 6.75, :p75 => 21.0, :p50 => 12.625, :p90 => 31.68750000000002, :p99 => 92.22499999999962, :p95 => 38.687500000000156)",2.337880479054382,25.084862385321102,0.3936760831215982,5.1077784276188805,"Dict{String, Real}(""unique_cultures"" => 215, ""max_possible"" => 2048, ""diversity_ratio"" => 0.10498046875)",0.0,0.0,328,108,"Dict(""blue_proportion"" => 0.24770642201834864, ""red_proportion"" => 0.7522935779816514)","Dict(:p25 => 6.75, :p75 => 21.0, :p50 => 12.625, :p90 => 31.68750000000002, :p99 => 92.22499999999962, :p95 => 38.687500000000156)",2.337880479054382,20,45,"Dict{String, Real}(""red_transmission_rate"" => 0.7807486631016043, ""blue_transmission_rate"" => 0.2192513368983957, ""blue_initiated_transmissions"" => 41, ""red_initiated_transmissions"" => 146, ""total_transmissions"" => 187)"
87,444,464,22,48,0.4397706226235216,"Dict(:p25 => 6.75, :p75 => 20.90625, :p50 => 12.21875, :p90 => 31.55000000000001, :p99 => 92.3349999999999, :p95 => 37.85625)",2.4082111132019497,25.03153153153153,0.3967352272193012,5.133142793328911,"Dict{String, Real}(""unique_cultures"" => 218, ""max_possible"" => 2048, ""diversity_ratio"" => 0.1064453125)",0.0,0.0,335,109,"Dict(""blue_proportion"" => 0.24549549549549549, ""red_proportion"" => 0.7545045045045045)","Dict(:p25 => 6.75, :p75 => 20.90625, :p50 => 12.21875, :p90 => 31.55000000000001, :p99 => 92.3349999999999, :p95 => 37.85625)",2.4082111132019497,22,48,"Dict{String, Real}(""red_transmission_rate"" => 0.7368421052631579, ""blue_transmission_rate"" => 0.2631578947368421, ""blue_initiated_transmissions"" => 50, ""red_initiated_transmissions"" => 140, ""total_transmissions"" => 190)"
88,453,478,23,52,0.43876345906831693,"Dict(:p25 => 6.75, :p75 => 20.625, :p50 => 12.875, :p90 => 29.150000000000006, :p99 => 91.9399999999994, :p95 => 38.45000000000002)",2.5118821941820504,24.916114790286976,0.39899229632011357,5.122219245150394,"Dict{String, Real}(""unique_cultures"" => 216, ""max_possible"" => 2048, ""diversity_ratio"" => 0.10546875)",0.0,0.0,347,106,"Dict(""blue_proportion"" => 0.23399558498896247, ""red_proportion"" => 0.7660044150110376)","Dict(:p25 => 6.75, :p75 => 20.625, :p50 => 12.875, :p90 => 29.150000000000006, :p99 => 91.9399999999994, :p95 => 38.45000000000002)",2.5118821941820504,23,52,"Dict{String, Real}(""red_transmission_rate"" => 0.7891891891891892, ""blue_transmission_rate"" => 0.21081081081081082, ""blue_initiated_transmissions"" => 39, ""red_initiated_transmissions"" => 146, ""total_transmissions"" => 185)"
89,460,489,24,55,0.44437848675162805,"Dict(:p25 => 6.296875, :p75 => 20.3125, :p50 => 12.875, :p90 => 29.125, :p99 => 86.42249999999993, :p95 => 38.893750000000026)",2.4089113184610556,25.080434782608695,0.39776616632309647,5.160643949978963,"Dict{String, Real}(""unique_cultures"" => 227, ""max_possible"" => 2048, ""diversity_ratio"" => 0.11083984375)",0.0,0.0,353,107,"Dict(""blue_proportion"" => 0.2326086956521739, ""red_proportion"" => 0.7673913043478261)","Dict(:p25 => 6.296875, :p75 => 20.3125, :p50 => 12.875, :p90 => 29.125, :p99 => 86.42249999999993, :p95 => 38.893750000000026)",2.4089113184610556,24,55,"Dict{String, Real}(""red_transmission_rate"" => 0.7448979591836735, ""blue_transmission_rate"" => 0.25510204081632654, ""blue_initiated_transmissions"" => 50, ""red_initiated_transmissions"" => 146, ""total_transmissions"" => 196)"
90,460,501,24,67,0.4401608818628906,"Dict(:p25 => 7.0, :p75 => 20.3125, :p50 => 12.875, :p90 => 29.75, :p99 => 87.42249999999993, :p95 => 39.28125000000004)",2.333436484101088,25.043478260869566,0.40273475241545875,5.15536223043667,"Dict{String, Real}(""unique_cultures"" => 224, ""max_possible"" => 2048, ""diversity_ratio"" => 0.109375)",0.0,0.0,351,109,"Dict(""blue_proportion"" => 0.23695652173913043, ""red_proportion"" => 0.7630434782608696)","Dict(:p25 => 7.0, :p75 => 20.3125, :p50 => 12.875, :p90 => 29.75, :p99 => 87.42249999999993, :p95 => 39.28125000000004)",2.333436484101088,24,67,"Dict{String, Real}(""red_transmission_rate"" => 0.7671957671957672, ""blue_transmission_rate"" => 0.2328042328042328, ""blue_initiated_transmissions"" => 44, ""red_initiated_transmissions"" => 145, ""total_transmissions"" => 189)"
91,459,515,26,80,0.43713406027298674,"Dict(:p25 => 7.34375, :p75 => 20.5, :p50 => 12.8125, :p90 => 29.200000000000017, :p99 => 87.42999999999984, :p95 => 38.82500000000002)",2.327404496481161,24.67755991285403,0.4090855847356454,5.1980795543261475,"Dict{String, Real}(""unique_cultures"" => 228, ""max_possible"" => 2048, ""diversity_ratio"" => 0.111328125)",0.0,0.0,355,104,"Dict(""blue_proportion"" => 0.22657952069716775, ""red_proportion"" => 0.7734204793028322)","Dict(:p25 => 7.34375, :p75 => 20.5, :p50 => 12.8125, :p90 => 29.200000000000017, :p99 => 87.42999999999984, :p95 => 38.82500000000002)",2.327404496481161,26,80,"Dict{String, Real}(""red_transmission_rate"" => 0.7653631284916201, ""blue_transmission_rate"" => 0.2346368715083799, ""blue_initiated_transmissions"" => 42, ""red_initiated_transmissions"" => 137, ""total_transmissions"" => 179)"
92,471,536,26,89,0.43065121991906885,"Dict(:p25 => 7.9375, :p75 => 20.0, :p50 => 12.8125, :p90 => 29.75, :p99 => 87.95000000000005, :p95 => 38.125000000000014)",2.278995404642082,24.235668789808916,0.423093984616286,5.185688424069176,"Dict{String, Real}(""unique_cultures"" => 232, ""max_possible"" => 2048, ""diversity_ratio"" => 0.11328125)",0.0,0.0,358,113,"Dict(""blue_proportion"" => 0.23991507430997877, ""red_proportion"" => 0.7600849256900213)","Dict(:p25 => 7.9375, :p75 => 20.0, :p50 => 12.8125, :p90 => 29.75, :p99 => 87.95000000000005, :p95 => 38.125000000000014)",2.278995404642082,26,89,"Dict{String, Real}(""red_transmission_rate"" => 0.8010471204188482, ""blue_transmission_rate"" => 0.19895287958115182, ""blue_initiated_transmissions"" => 38, ""red_initiated_transmissions"" => 153, ""total_transmissions"" => 191)"
93,483,557,29,95,0.4192221328872845,"Dict(:p25 => 8.4375, :p75 => 20.0, :p50 => 12.8125, :p90 => 28.5, :p99 => 87.72500000000001, :p95 => 38.95000000000002)",2.415305608999556,23.56935817805383,0.43075312559562007,5.142501936060907,"Dict{String, Real}(""unique_cultures"" => 227, ""max_possible"" => 2048, ""diversity_ratio"" => 0.11083984375)",0.0,0.0,368,115,"Dict(""blue_proportion"" => 0.23809523809523808, ""red_proportion"" => 0.7619047619047619)","Dict(:p25 => 8.4375, :p75 => 20.0, :p50 => 12.8125, :p90 => 28.5, :p99 => 87.72500000000001, :p95 => 38.95000000000002)",2.415305608999556,29,95,"Dict{String, Real}(""red_transmission_rate"" => 0.7592592592592593, ""blue_transmission_rate"" => 0.24074074074074073, ""blue_initiated_transmissions"" => 52, ""red_initiated_transmissions"" => 164, ""total_transmissions"" => 216)"
94,479,563,29,105,0.4088077786546638,"Dict(:p25 => 9.25, :p75 => 19.9375, :p50 => 13.375, :p90 => 29.375, :p99 => 88.77499999999996, :p95 => 39.775000000000006)",2.5016138106521764,23.916492693110648,0.42422346077139284,5.138274543130343,"Dict{String, Real}(""unique_cultures"" => 224, ""max_possible"" => 2048, ""diversity_ratio"" => 0.109375)",0.0,0.0,369,110,"Dict(""blue_proportion"" => 0.22964509394572025, ""red_proportion"" => 0.7703549060542797)","Dict(:p25 => 9.25, :p75 => 19.9375, :p50 => 13.375, :p90 => 29.375, :p99 => 88.77499999999996, :p95 => 39.775000000000006)",2.5016138106521764,29,105,"Dict{String, Real}(""red_transmission_rate"" => 0.7906976744186046, ""blue_transmission_rate"" => 0.20930232558139536, ""blue_initiated_transmissions"" => 45, ""red_initiated_transmissions"" => 170, ""total_transmissions"" => 215)"
