time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_spread_culture,schwartz_values
80,106,"(32, 7)",26.0,34,6,3,female,"Bool[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.55f0, stimulation = -1.65f0, hedonism = 1.14f0, achievement = -0.65f0, power = -2.59f0, security = 0.93f0, conformity = -0.11f0, tradition = 1.32f0, benevolence = 1.2f0, universalism = 0.97f0)"
80,108,"(18, 41)",80.0,32,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.95f0, stimulation = -0.5f0, hedonism = -0.36f0, achievement = -1.22f0, power = -1.52f0, security = 1.67f0, conformity = -0.76f0, tradition = 0.09f0, benevolence = 0.27f0, universalism = 1.38f0)"
80,109,"(36, 9)",59.0,31,5,2,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,"(self_direction = 0.83f0, stimulation = -0.03f0, hedonism = -1.59f0, achievement = -0.52f0, power = 0.51f0, security = 0.26f0, conformity = 0.29f0, tradition = -0.74f0, benevolence = 0.87f0, universalism = 0.12f0)"
80,112,"(9, 41)",22.0,25,4,3,female,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.8f0, stimulation = -1.86f0, hedonism = 0.11f0, achievement = -0.29f0, power = -1.11f0, security = 0.78f0, conformity = 1.45f0, tradition = 0.78f0, benevolence = 0.94f0, universalism = 0.0f0)"
80,113,"(28, 2)",29.0,24,1,1,male,"Bool[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.6f0, stimulation = -0.56f0, hedonism = -1.11f0, achievement = -0.55f0, power = -0.81f0, security = 0.4f0, conformity = 0.94f0, tradition = 0.06f0, benevolence = 0.82f0, universalism = 0.2f0)"
80,114,"(50, 39)",4.0,20,4,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.34f0, stimulation = -0.27f0, hedonism = 0.6f0, achievement = 1.61f0, power = 0.9f0, security = -0.56f0, conformity = -1.23f0, tradition = -2.59f0, benevolence = 0.53f0, universalism = -0.33f0)"
80,119,"(18, 34)",40.0,18,1,1,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.41f0, stimulation = -0.35f0, hedonism = -0.47f0, achievement = -1.2f0, power = -1.58f0, security = 0.55f0, conformity = 0.3f0, tradition = -0.46f0, benevolence = 1.33f0, universalism = 0.46f0)"
80,120,"(41, 6)",42.0,17,2,1,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.4f0, stimulation = -1.5f0, hedonism = -1.1f0, achievement = -0.03f0, power = 0.85f0, security = 2.61f0, conformity = -0.35f0, tradition = -1.41f0, benevolence = 0.54f0, universalism = -0.01f0)"
80,121,"(15, 42)",16.0,15,3,4,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.61f0, stimulation = -2.04f0, hedonism = 0.52f0, achievement = -1.0f0, power = -1.52f0, security = 0.81f0, conformity = 0.28f0, tradition = 1.08f0, benevolence = 1.09f0, universalism = 0.17f0)"
80,122,"(15, 33)",1.0,14,2,4,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.8f0, stimulation = -0.4f0, hedonism = 0.51f0, achievement = 0.21f0, power = -1.47f0, security = -0.82f0, conformity = -0.87f0, tradition = -0.65f0, benevolence = 1.85f0, universalism = 0.86f0)"
80,127,"(31, 9)",21.0,12,2,3,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -1.55f0, stimulation = -2.56f0, hedonism = -1.57f0, achievement = -1.04f0, power = -0.16f0, security = 1.71f0, conformity = 2.89f0, tradition = 1.4f0, benevolence = 0.56f0, universalism = 0.31f0)"
80,128,"(11, 4)",10.0,11,4,1,female,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.53f0, stimulation = 0.14f0, hedonism = 0.93f0, achievement = -0.33f0, power = -1.6f0, security = -0.51f0, conformity = -1.19f0, tradition = -0.37f0, benevolence = 1.0f0, universalism = 0.41f0)"
80,130,"(27, 3)",5.0,10,4,3,male,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.23f0, stimulation = -1.88f0, hedonism = -0.16f0, achievement = -1.16f0, power = -2.28f0, security = 1.13f0, conformity = 0.71f0, tradition = -0.1f0, benevolence = 1.07f0, universalism = 1.45f0)"
80,132,"(13, 41)",39.0,9,4,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.86f0, stimulation = -0.32f0, hedonism = 1.37f0, achievement = -1.36f0, power = -1.29f0, security = -0.22f0, conformity = -0.56f0, tradition = 2.33f0, benevolence = 1.04f0, universalism = -0.12f0)"
80,133,"(40, 13)",14.0,7,1,3,male,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.44f0, stimulation = -0.54f0, hedonism = -1.46f0, achievement = 0.69f0, power = 0.9f0, security = 1.12f0, conformity = -0.19f0, tradition = -1.13f0, benevolence = 0.14f0, universalism = -0.97f0)"
80,134,"(5, 25)",10.0,7,3,2,female,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.34f0, stimulation = 0.12f0, hedonism = -1.09f0, achievement = -2.03f0, power = -1.2f0, security = 0.21f0, conformity = 0.11f0, tradition = 0.26f0, benevolence = 1.84f0, universalism = 0.44f0)"
80,135,"(32, 10)",32.0,6,1,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,"(self_direction = 0.23f0, stimulation = -0.55f0, hedonism = 0.52f0, achievement = -1.04f0, power = -2.34f0, security = 0.07f0, conformity = 0.21f0, tradition = -0.19f0, benevolence = 1.29f0, universalism = 1.8f0)"
80,137,"(24, 20)",18.0,6,4,2,female,"Bool[1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.23f0, stimulation = -1.52f0, hedonism = -1.21f0, achievement = 1.42f0, power = 1.14f0, security = 0.22f0, conformity = -0.49f0, tradition = -1.29f0, benevolence = 1.57f0, universalism = 0.39f0)"
80,138,"(41, 45)",2.0,4,5,2,female,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.1f0, stimulation = -0.44f0, hedonism = 0.09f0, achievement = -0.5f0, power = -1.65f0, security = 0.54f0, conformity = -1.34f0, tradition = -0.4f0, benevolence = 1.43f0, universalism = 1.16f0)"
80,139,"(43, 36)",11.0,2,2,4,male,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.88f0, stimulation = -0.58f0, hedonism = 1.79f0, achievement = 1.1f0, power = -0.44f0, security = -0.27f0, conformity = -0.55f0, tradition = -0.27f0, benevolence = 0.93f0, universalism = -0.81f0)"
80,140,"(10, 38)",22.0,1,6,2,male,"Bool[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.04f0, stimulation = 1.51f0, hedonism = 0.2f0, achievement = 0.93f0, power = 0.95f0, security = -0.39f0, conformity = -2.4f0, tradition = -1.5f0, benevolence = -0.2f0, universalism = -0.13f0)"
80,141,"(16, 35)",9.0,0,2,4,female,"Bool[0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.23f0, stimulation = -0.46f0, hedonism = 1.06f0, achievement = -1.46f0, power = -1.19f0, security = 0.99f0, conformity = -1.09f0, tradition = -0.15f0, benevolence = 0.71f0, universalism = 1.36f0)"
81,2,"(15, 40)",202.0,81,6,1,male,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,"(self_direction = 0.2f0, stimulation = -1.45f0, hedonism = 0.05f0, achievement = -0.65f0, power = -1.89f0, security = -0.04f0, conformity = -0.16f0, tradition = 0.38f0, benevolence = 1.89f0, universalism = 1.67f0)"
81,5,"(18, 39)",214.0,81,6,1,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.49f0, stimulation = 1.07f0, hedonism = 0.25f0, achievement = 0.07f0, power = -1.2f0, security = -0.4f0, conformity = -1.16f0, tradition = -1.8f0, benevolence = 1.81f0, universalism = -0.13f0)"
81,11,"(38, 9)",95.0,81,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.97f0, stimulation = 0.79f0, hedonism = -0.65f0, achievement = -1.3f0, power = -0.64f0, security = 1.39f0, conformity = -1.27f0, tradition = -1.05f0, benevolence = 0.7f0, universalism = 1.07f0)"
81,12,"(34, 10)",133.0,81,6,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,"(self_direction = 2.07f0, stimulation = -0.13f0, hedonism = 0.89f0, achievement = -1.37f0, power = -1.05f0, security = 0.24f0, conformity = -2.2f0, tradition = -0.61f0, benevolence = 0.75f0, universalism = 1.41f0)"
81,17,"(11, 34)",85.0,81,1,2,male,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.22f0, stimulation = -1.9f0, hedonism = -0.9f0, achievement = -1.15f0, power = 0.47f0, security = 0.89f0, conformity = 1.4f0, tradition = 1.09f0, benevolence = 0.12f0, universalism = 0.2f0)"
81,24,"(15, 39)",136.0,81,6,2,female,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 1.53f0, stimulation = -1.09f0, hedonism = -1.05f0, achievement = -0.79f0, power = -0.61f0, security = 0.71f0, conformity = -0.72f0, tradition = -0.01f0, benevolence = 0.3f0, universalism = 1.72f0)"
81,30,"(13, 39)",44.0,81,2,3,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,"(self_direction = 0.81f0, stimulation = -2.55f0, hedonism = -0.64f0, achievement = -0.87f0, power = -2.27f0, security = 1.25f0, conformity = 0.46f0, tradition = 1.15f0, benevolence = 2.28f0, universalism = 0.39f0)"
81,37,"(35, 12)",33.0,81,6,3,female,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.11f0, stimulation = 0.24f0, hedonism = 0.51f0, achievement = -0.77f0, power = -3.86f0, security = 1.78f0, conformity = -0.27f0, tradition = 1.02f0, benevolence = 0.57f0, universalism = 0.9f0)"
81,52,"(35, 11)",157.0,78,6,1,female,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,"(self_direction = -0.06f0, stimulation = -2.29f0, hedonism = -2.48f0, achievement = -0.78f0, power = -0.53f0, security = 1.97f0, conformity = 1.12f0, tradition = 0.9f0, benevolence = 1.02f0, universalism = 1.14f0)"
81,55,"(31, 6)",1.0,77,3,3,female,"Bool[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.93f0, stimulation = 0.54f0, hedonism = -0.34f0, achievement = -1.11f0, power = -0.56f0, security = 1.18f0, conformity = 0.28f0, tradition = -0.41f0, benevolence = 0.37f0, universalism = -0.89f0)"
81,56,"(32, 5)",48.0,77,5,3,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.95f0, stimulation = -1.05f0, hedonism = 0.4f0, achievement = 1.73f0, power = -0.42f0, security = 0.69f0, conformity = -0.96f0, tradition = -1.37f0, benevolence = 1.02f0, universalism = 0.91f0)"
81,57,"(16, 37)",116.0,77,6,2,female,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.06f0, stimulation = -1.58f0, hedonism = -0.71f0, achievement = -1.12f0, power = -1.55f0, security = 1.72f0, conformity = -0.74f0, tradition = 2.03f0, benevolence = 1.3f0, universalism = 0.72f0)"
81,58,"(32, 4)",131.0,76,3,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],true,"(self_direction = 1.25f0, stimulation = 0.4f0, hedonism = -0.46f0, achievement = -0.81f0, power = -0.97f0, security = -0.18f0, conformity = 1.1f0, tradition = -0.71f0, benevolence = 0.69f0, universalism = -0.3f0)"
81,66,"(36, 13)",111.0,73,4,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.37f0, stimulation = -1.13f0, hedonism = 1.12f0, achievement = -0.83f0, power = -0.66f0, security = -0.05f0, conformity = 0.51f0, tradition = 1.29f0, benevolence = 0.7f0, universalism = 0.41f0)"
81,71,"(28, 32)",15.0,70,4,1,male,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.83f0, stimulation = -1.63f0, hedonism = -0.72f0, achievement = -1.5f0, power = -2.21f0, security = 1.25f0, conformity = 1.11f0, tradition = 0.52f0, benevolence = 1.03f0, universalism = 1.32f0)"
81,74,"(28, 1)",94.0,70,1,1,male,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.94f0, stimulation = -0.69f0, hedonism = 0.17f0, achievement = 0.33f0, power = -1.29f0, security = -0.19f0, conformity = -0.3f0, tradition = -0.86f0, benevolence = 0.56f0, universalism = 1.33f0)"
81,75,"(29, 2)",68.0,69,1,1,male,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.39f0, stimulation = -0.79f0, hedonism = -2.23f0, achievement = 1.48f0, power = -0.64f0, security = 0.74f0, conformity = 0.93f0, tradition = -0.47f0, benevolence = -0.33f0, universalism = -0.08f0)"
81,80,"(33, 11)",162.0,64,6,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.32f0, stimulation = 1.35f0, hedonism = -1.31f0, achievement = 0.03f0, power = -0.13f0, security = 0.27f0, conformity = -0.08f0, tradition = 0.17f0, benevolence = -0.6f0, universalism = 0.62f0)"
81,81,"(34, 9)",119.0,63,5,1,male,"Bool[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -1.1f0, hedonism = 0.66f0, achievement = 1.94f0, power = -1.27f0, security = -1.15f0, conformity = 0.81f0, tradition = -0.62f0, benevolence = 0.06f0, universalism = 0.5f0)"
81,85,"(34, 11)",32.0,58,6,3,male,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 1.55f0, stimulation = -1.26f0, hedonism = 1.03f0, achievement = -0.7f0, power = -0.43f0, security = -0.38f0, conformity = -1.24f0, tradition = 0.33f0, benevolence = 1.14f0, universalism = -0.05f0)"
81,88,"(13, 38)",39.0,57,5,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.05f0, stimulation = -1.19f0, hedonism = 0.42f0, achievement = -1.66f0, power = -1.12f0, security = -0.05f0, conformity = -0.07f0, tradition = 1.16f0, benevolence = 1.23f0, universalism = 1.23f0)"
81,91,"(33, 5)",125.0,56,4,1,female,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.02f0, stimulation = -0.68f0, hedonism = -0.3f0, achievement = 0.44f0, power = -0.39f0, security = -0.61f0, conformity = -0.45f0, tradition = -0.07f0, benevolence = 1.01f0, universalism = 1.06f0)"
81,94,"(12, 29)",68.0,53,1,1,female,"Bool[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.92f0, stimulation = -0.44f0, hedonism = -0.37f0, achievement = -1.5f0, power = -0.84f0, security = 0.33f0, conformity = 0.28f0, tradition = 0.29f0, benevolence = 0.64f0, universalism = 0.69f0)"
81,97,"(12, 39)",136.0,49,6,1,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 1.07f0, stimulation = -0.14f0, hedonism = 1.44f0, achievement = -1.21f0, power = -0.47f0, security = 0.05f0, conformity = -1.08f0, tradition = -0.38f0, benevolence = 0.92f0, universalism = -0.19f0)"
81,98,"(8, 27)",15.0,45,1,1,male,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.11f0, stimulation = 0.66f0, hedonism = 0.91f0, achievement = -0.37f0, power = -0.1f0, security = -0.26f0, conformity = 0.06f0, tradition = -1.27f0, benevolence = 0.22f0, universalism = 0.26f0)"
81,103,"(40, 5)",96.0,38,4,1,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.24f0, stimulation = 0.27f0, hedonism = 2.0f0, achievement = -0.12f0, power = -0.31f0, security = -0.03f0, conformity = -2.54f0, tradition = -1.23f0, benevolence = 0.44f0, universalism = 1.27f0)"
81,104,"(14, 38)",56.0,36,3,2,female,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],true,"(self_direction = 0.49f0, stimulation = 1.1f0, hedonism = -0.98f0, achievement = 0.25f0, power = 0.72f0, security = -0.22f0, conformity = 1.04f0, tradition = -0.4f0, benevolence = -0.88f0, universalism = -1.12f0)"
81,106,"(33, 9)",27.0,35,6,3,female,"Bool[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.55f0, stimulation = -1.65f0, hedonism = 1.14f0, achievement = -0.65f0, power = -2.59f0, security = 0.93f0, conformity = -0.11f0, tradition = 1.32f0, benevolence = 1.2f0, universalism = 0.97f0)"
81,108,"(18, 41)",80.0,33,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.95f0, stimulation = -0.5f0, hedonism = -0.36f0, achievement = -1.22f0, power = -1.52f0, security = 1.67f0, conformity = -0.76f0, tradition = 0.09f0, benevolence = 0.27f0, universalism = 1.38f0)"
81,109,"(37, 10)",61.0,32,5,2,male,"Bool[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.83f0, stimulation = -0.03f0, hedonism = -1.59f0, achievement = -0.52f0, power = 0.51f0, security = 0.26f0, conformity = 0.29f0, tradition = -0.74f0, benevolence = 0.87f0, universalism = 0.12f0)"
81,112,"(8, 41)",22.0,26,4,3,female,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.8f0, stimulation = -1.86f0, hedonism = 0.11f0, achievement = -0.29f0, power = -1.11f0, security = 0.78f0, conformity = 1.45f0, tradition = 0.78f0, benevolence = 0.94f0, universalism = 0.0f0)"
81,113,"(27, 2)",30.0,25,1,1,male,"Bool[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 0.6f0, stimulation = -0.56f0, hedonism = -1.11f0, achievement = -0.55f0, power = -0.81f0, security = 0.4f0, conformity = 0.94f0, tradition = 0.06f0, benevolence = 0.82f0, universalism = 0.2f0)"
81,114,"(50, 39)",3.0,21,4,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.34f0, stimulation = -0.27f0, hedonism = 0.6f0, achievement = 1.61f0, power = 0.9f0, security = -0.56f0, conformity = -1.23f0, tradition = -2.59f0, benevolence = 0.53f0, universalism = -0.33f0)"
81,119,"(17, 34)",42.0,19,1,1,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.41f0, stimulation = -0.35f0, hedonism = -0.47f0, achievement = -1.2f0, power = -1.58f0, security = 0.55f0, conformity = 0.3f0, tradition = -0.46f0, benevolence = 1.33f0, universalism = 0.46f0)"
81,120,"(41, 7)",44.0,18,2,1,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.4f0, stimulation = -1.5f0, hedonism = -1.1f0, achievement = -0.03f0, power = 0.85f0, security = 2.61f0, conformity = -0.35f0, tradition = -1.41f0, benevolence = 0.54f0, universalism = -0.01f0)"
81,121,"(16, 43)",16.0,16,3,4,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.61f0, stimulation = -2.04f0, hedonism = 0.52f0, achievement = -1.0f0, power = -1.52f0, security = 0.81f0, conformity = 0.28f0, tradition = 1.08f0, benevolence = 1.09f0, universalism = 0.17f0)"
81,127,"(31, 8)",21.0,13,2,3,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.55f0, stimulation = -2.56f0, hedonism = -1.57f0, achievement = -1.04f0, power = -0.16f0, security = 1.71f0, conformity = 2.89f0, tradition = 1.4f0, benevolence = 0.56f0, universalism = 0.31f0)"
81,128,"(11, 4)",9.0,12,4,1,female,"Bool[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.53f0, stimulation = 0.14f0, hedonism = 0.93f0, achievement = -0.33f0, power = -1.6f0, security = -0.51f0, conformity = -1.19f0, tradition = -0.37f0, benevolence = 1.0f0, universalism = 0.41f0)"
81,130,"(28, 3)",4.0,11,4,3,male,"Bool[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.23f0, stimulation = -1.88f0, hedonism = -0.16f0, achievement = -1.16f0, power = -2.28f0, security = 1.13f0, conformity = 0.71f0, tradition = -0.1f0, benevolence = 1.07f0, universalism = 1.45f0)"
81,132,"(12, 41)",41.0,10,4,2,male,"Bool[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.86f0, stimulation = -0.32f0, hedonism = 1.37f0, achievement = -1.36f0, power = -1.29f0, security = -0.22f0, conformity = -0.56f0, tradition = 2.33f0, benevolence = 1.04f0, universalism = -0.12f0)"
81,133,"(40, 12)",14.0,8,1,3,male,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.44f0, stimulation = -0.54f0, hedonism = -1.46f0, achievement = 0.69f0, power = 0.9f0, security = 1.12f0, conformity = -0.19f0, tradition = -1.13f0, benevolence = 0.14f0, universalism = -0.97f0)"
81,134,"(5, 25)",8.0,8,3,2,female,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.34f0, stimulation = 0.12f0, hedonism = -1.09f0, achievement = -2.03f0, power = -1.2f0, security = 0.21f0, conformity = 0.11f0, tradition = 0.26f0, benevolence = 1.84f0, universalism = 0.44f0)"
