time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,schwartz_values
1,34,"(6, 33)",22.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.15f0, stimulation = -0.54f0, hedonism = -0.97f0, achievement = 0.49f0, power = -2.48f0, security = 1.03f0, conformity = -0.25f0, tradition = 1.26f0, benevolence = 1.44f0, universalism = 1.17f0)"
1,35,"(31, 50)",11.0,1,4,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.62f0, stimulation = -0.65f0, hedonism = -0.58f0, achievement = -0.29f0, power = -0.59f0, security = 1.37f0, conformity = -0.63f0, tradition = -2.47f0, benevolence = 1.47f0, universalism = 0.75f0)"
1,36,"(43, 42)",5.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.25f0, stimulation = 0.51f0, hedonism = -0.09f0, achievement = -0.31f0, power = -2.53f0, security = -0.35f0, conformity = -0.76f0, tradition = 0.15f0, benevolence = 1.37f0, universalism = 0.76f0)"
1,37,"(25, 8)",4.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.95f0, hedonism = -0.7f0, achievement = 0.35f0, power = -1.77f0, security = 1.97f0, conformity = 0.41f0, tradition = -1.48f0, benevolence = 0.79f0, universalism = 0.23f0)"
1,38,"(38, 16)",19.0,1,2,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.54f0, stimulation = -0.01f0, hedonism = -1.2f0, achievement = 0.55f0, power = -1.68f0, security = -0.7f0, conformity = 0.49f0, tradition = -0.76f0, benevolence = 2.5f0, universalism = 1.34f0)"
1,39,"(9, 24)",14.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.01f0, stimulation = -0.49f0, hedonism = 0.51f0, achievement = -0.14f0, power = -0.18f0, security = 0.63f0, conformity = -1.53f0, tradition = -1.04f0, benevolence = 1.28f0, universalism = 0.95f0)"
1,40,"(17, 38)",21.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.02f0, stimulation = -0.13f0, hedonism = 1.4f0, achievement = -0.79f0, power = -1.27f0, security = 0.21f0, conformity = -0.97f0, tradition = -1.47f0, benevolence = 0.85f0, universalism = 1.16f0)"
1,41,"(2, 18)",3.0,1,1,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.91f0, stimulation = -1.27f0, hedonism = 1.26f0, achievement = -0.57f0, power = -0.95f0, security = -0.09f0, conformity = -0.44f0, tradition = -0.01f0, benevolence = 0.67f0, universalism = 0.49f0)"
1,42,"(24, 13)",17.0,1,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = 0.47f0, hedonism = 0.85f0, achievement = 0.17f0, power = -1.28f0, security = -1.38f0, conformity = 0.52f0, tradition = -0.11f0, benevolence = 0.63f0, universalism = -0.17f0)"
1,43,"(46, 9)",8.0,1,3,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.57f0, stimulation = -1.72f0, hedonism = -0.84f0, achievement = -0.37f0, power = 0.05f0, security = 0.17f0, conformity = 0.19f0, tradition = 1.16f0, benevolence = 0.27f0, universalism = 0.52f0)"
1,44,"(10, 1)",15.0,1,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.22f0, stimulation = -0.35f0, hedonism = 0.23f0, achievement = 1.33f0, power = 0.54f0, security = -0.24f0, conformity = -0.87f0, tradition = -1.91f0, benevolence = 0.16f0, universalism = -0.11f0)"
1,45,"(44, 32)",11.0,1,6,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.96f0, stimulation = -0.11f0, hedonism = -1.51f0, achievement = 0.27f0, power = -1.09f0, security = 0.82f0, conformity = -1.23f0, tradition = -0.59f0, benevolence = 1.67f0, universalism = 0.81f0)"
1,46,"(22, 40)",22.0,1,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = 0.62f0, hedonism = 0.16f0, achievement = -0.97f0, power = -1.7f0, security = 0.2f0, conformity = 0.08f0, tradition = -0.3f0, benevolence = 1.37f0, universalism = 0.7f0)"
1,47,"(5, 12)",7.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = -0.03f0, hedonism = 0.27f0, achievement = 0.09f0, power = -1.72f0, security = -0.13f0, conformity = -0.91f0, tradition = 0.21f0, benevolence = 1.2f0, universalism = 0.19f0)"
1,48,"(44, 33)",14.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.4f0, stimulation = -2.04f0, hedonism = -0.47f0, achievement = -2.52f0, power = -0.65f0, security = 1.1f0, conformity = 0.59f0, tradition = 1.16f0, benevolence = 2.19f0, universalism = 1.04f0)"
1,49,"(6, 24)",12.0,1,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.51f0, stimulation = -0.85f0, hedonism = -1.24f0, achievement = 1.49f0, power = -1.27f0, security = -0.08f0, conformity = 0.41f0, tradition = -0.06f0, benevolence = 0.22f0, universalism = 0.87f0)"
1,50,"(14, 21)",23.0,1,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.14f0, stimulation = -1.05f0, hedonism = 0.57f0, achievement = -0.35f0, power = -2.14f0, security = -0.11f0, conformity = -1.72f0, tradition = -0.59f0, benevolence = 2.02f0, universalism = 2.23f0)"
2,1,"(2, 21)",5.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.05f0, stimulation = 0.19f0, hedonism = -0.09f0, achievement = -1.11f0, power = -0.39f0, security = 0.06f0, conformity = -0.6f0, tradition = 0.53f0, benevolence = 1.42f0, universalism = -0.08f0)"
2,2,"(13, 42)",11.0,2,6,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.97f0, stimulation = -1.62f0, hedonism = -1.32f0, achievement = -0.45f0, power = -2.41f0, security = 0.19f0, conformity = -0.53f0, tradition = 0.91f0, benevolence = 2.59f0, universalism = 1.66f0)"
2,3,"(30, 5)",12.0,2,1,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.24f0, hedonism = -0.15f0, achievement = 1.46f0, power = 0.29f0, security = 0.24f0, conformity = -1.42f0, tradition = -0.23f0, benevolence = -0.77f0, universalism = -0.33f0)"
2,4,"(9, 13)",12.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.4f0, stimulation = -0.33f0, hedonism = -0.96f0, achievement = 1.26f0, power = 0.15f0, security = 0.36f0, conformity = -0.24f0, tradition = -0.84f0, benevolence = 0.36f0, universalism = -0.16f0)"
2,5,"(6, 35)",24.0,2,6,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.81f0, stimulation = -0.58f0, hedonism = -0.51f0, achievement = -1.86f0, power = -1.62f0, security = 0.92f0, conformity = 0.28f0, tradition = 2.3f0, benevolence = 1.16f0, universalism = -0.91f0)"
2,6,"(24, 28)",9.0,2,3,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.21f0, stimulation = -0.93f0, hedonism = -0.6f0, achievement = 0.56f0, power = 0.06f0, security = 1.02f0, conformity = -0.95f0, tradition = -0.35f0, benevolence = 0.57f0, universalism = 0.41f0)"
2,7,"(9, 39)",12.0,2,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.82f0, stimulation = -2.08f0, hedonism = -2.18f0, achievement = -0.81f0, power = -0.22f0, security = 1.1f0, conformity = 0.33f0, tradition = 1.1f0, benevolence = 0.3f0, universalism = 1.64f0)"
2,8,"(33, 17)",14.0,2,4,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = -1.85f0, hedonism = -0.24f0, achievement = -1.2f0, power = 1.51f0, security = 0.3f0, conformity = -0.16f0, tradition = 0.51f0, benevolence = 0.06f0, universalism = 1.21f0)"
2,9,"(13, 19)",5.0,2,2,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.47f0, stimulation = -1.0f0, hedonism = -0.57f0, achievement = -1.04f0, power = -1.45f0, security = 1.32f0, conformity = -0.47f0, tradition = 0.72f0, benevolence = 1.14f0, universalism = 0.88f0)"
2,10,"(39, 45)",12.0,2,6,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.38f0, stimulation = -1.94f0, hedonism = -1.39f0, achievement = -1.78f0, power = -0.25f0, security = 1.26f0, conformity = 1.38f0, tradition = 2.42f0, benevolence = 0.24f0, universalism = 0.44f0)"
2,11,"(34, 3)",10.0,2,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.92f0, stimulation = -2.21f0, hedonism = 0.21f0, achievement = -1.37f0, power = 1.46f0, security = 1.11f0, conformity = -1.01f0, tradition = 0.91f0, benevolence = 1.02f0, universalism = 0.79f0)"
2,12,"(21, 9)",6.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.66f0, stimulation = -2.27f0, hedonism = -2.13f0, achievement = 0.61f0, power = -1.86f0, security = 0.42f0, conformity = 0.61f0, tradition = 0.93f0, benevolence = 2.3f0, universalism = 0.73f0)"
2,13,"(16, 29)",10.0,2,6,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.56f0, stimulation = -1.18f0, hedonism = -0.47f0, achievement = 0.28f0, power = -0.38f0, security = 0.91f0, conformity = -0.76f0, tradition = 0.7f0, benevolence = -0.28f0, universalism = 0.62f0)"
2,14,"(13, 39)",14.0,2,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.65f0, stimulation = -1.26f0, hedonism = -1.75f0, achievement = 0.89f0, power = -1.26f0, security = 2.61f0, conformity = -0.21f0, tradition = -1.17f0, benevolence = 0.1f0, universalism = 1.41f0)"
2,15,"(29, 19)",5.0,2,4,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.66f0, stimulation = -0.92f0, hedonism = 1.43f0, achievement = -0.88f0, power = -1.12f0, security = -0.14f0, conformity = -1.34f0, tradition = -0.43f0, benevolence = 0.61f0, universalism = 1.13f0)"
2,16,"(38, 38)",5.0,2,6,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.59f0, stimulation = -0.48f0, hedonism = 0.01f0, achievement = -2.32f0, power = -2.25f0, security = 0.92f0, conformity = 1.34f0, tradition = 2.5f0, benevolence = 0.32f0, universalism = 0.54f0)"
2,17,"(13, 43)",24.0,2,1,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.82f0, stimulation = -0.21f0, hedonism = -0.99f0, achievement = -0.48f0, power = -0.13f0, security = 0.26f0, conformity = -0.57f0, tradition = -0.16f0, benevolence = 1.58f0, universalism = 1.52f0)"
2,18,"(48, 18)",4.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.19f0, stimulation = 0.19f0, hedonism = 0.45f0, achievement = 0.41f0, power = -0.84f0, security = 0.49f0, conformity = -0.51f0, tradition = -0.75f0, benevolence = -0.29f0, universalism = 0.65f0)"
2,19,"(48, 27)",18.0,2,4,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.8f0, stimulation = -2.5f0, hedonism = -1.98f0, achievement = -0.21f0, power = -0.43f0, security = 1.19f0, conformity = 0.46f0, tradition = 0.98f0, benevolence = 0.73f0, universalism = 0.97f0)"
2,20,"(13, 9)",12.0,2,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.35f0, stimulation = -1.92f0, hedonism = -0.47f0, achievement = 0.69f0, power = -0.34f0, security = 1.1f0, conformity = 0.96f0, tradition = 0.43f0, benevolence = -0.0f0, universalism = -0.09f0)"
2,21,"(6, 20)",22.0,2,4,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.28f0, stimulation = -1.2f0, hedonism = -0.11f0, achievement = 0.11f0, power = -0.64f0, security = 0.65f0, conformity = 0.62f0, tradition = 0.03f0, benevolence = 0.83f0, universalism = -0.02f0)"
2,22,"(20, 18)",19.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.05f0, stimulation = -2.62f0, hedonism = -1.3f0, achievement = 0.33f0, power = -0.17f0, security = 0.49f0, conformity = 0.11f0, tradition = 1.39f0, benevolence = 1.0f0, universalism = 0.72f0)"
2,23,"(31, 5)",27.0,2,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.29f0, stimulation = -1.38f0, hedonism = 0.49f0, achievement = 0.65f0, power = -0.86f0, security = 0.57f0, conformity = -0.5f0, tradition = 0.24f0, benevolence = -0.22f0, universalism = 0.71f0)"
2,24,"(14, 47)",16.0,2,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.12f0, stimulation = -0.56f0, hedonism = -0.06f0, achievement = 0.38f0, power = 0.0f0, security = 0.53f0, conformity = -0.31f0, tradition = -0.12f0, benevolence = -0.11f0, universalism = 0.12f0)"
2,25,"(10, 9)",12.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.68f0, stimulation = -0.9f0, hedonism = 0.36f0, achievement = -2.19f0, power = -1.75f0, security = 1.55f0, conformity = -0.91f0, tradition = 0.35f0, benevolence = 1.56f0, universalism = 1.28f0)"
2,26,"(43, 17)",17.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.15f0, stimulation = -1.85f0, hedonism = -1.57f0, achievement = -1.15f0, power = -0.04f0, security = 1.18f0, conformity = 1.22f0, tradition = 0.79f0, benevolence = 0.32f0, universalism = -0.05f0)"
2,27,"(35, 1)",23.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.5f0, stimulation = 0.25f0, hedonism = -0.29f0, achievement = -0.15f0, power = 0.24f0, security = -0.05f0, conformity = -0.07f0, tradition = -0.47f0, benevolence = 0.89f0, universalism = 1.14f0)"
2,28,"(27, 17)",1.0,2,2,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.81f0, stimulation = -0.03f0, hedonism = -0.62f0, achievement = 0.37f0, power = -0.37f0, security = 0.33f0, conformity = 0.44f0, tradition = -1.08f0, benevolence = -0.01f0, universalism = 0.18f0)"
2,29,"(43, 16)",10.0,2,5,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.94f0, stimulation = -0.66f0, hedonism = -0.59f0, achievement = -0.8f0, power = -0.87f0, security = 0.42f0, conformity = -1.26f0, tradition = -0.02f0, benevolence = 1.63f0, universalism = 1.22f0)"
2,30,"(16, 38)",21.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.78f0, stimulation = 0.65f0, hedonism = -1.46f0, achievement = -0.94f0, power = -0.3f0, security = 0.87f0, conformity = 0.14f0, tradition = -0.87f0, benevolence = 0.62f0, universalism = 0.52f0)"
2,31,"(18, 39)",24.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.15f0, stimulation = -1.78f0, hedonism = -0.23f0, achievement = 0.16f0, power = -1.62f0, security = 1.18f0, conformity = 1.3f0, tradition = -0.13f0, benevolence = 1.16f0, universalism = -0.18f0)"
2,32,"(25, 40)",12.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.78f0, stimulation = -1.43f0, hedonism = -1.74f0, achievement = -1.3f0, power = -0.1f0, security = 1.53f0, conformity = -0.63f0, tradition = 0.89f0, benevolence = 0.83f0, universalism = 1.18f0)"
2,33,"(28, 2)",3.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.66f0, stimulation = -2.05f0, hedonism = 0.84f0, achievement = -1.3f0, power = -0.94f0, security = 1.0f0, conformity = -0.44f0, tradition = 0.71f0, benevolence = 0.68f0, universalism = 0.85f0)"
2,34,"(7, 33)",20.0,2,1,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.15f0, stimulation = -0.54f0, hedonism = -0.97f0, achievement = 0.49f0, power = -2.48f0, security = 1.03f0, conformity = -0.25f0, tradition = 1.26f0, benevolence = 1.44f0, universalism = 1.17f0)"
2,35,"(31, 50)",9.0,2,4,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.62f0, stimulation = -0.65f0, hedonism = -0.58f0, achievement = -0.29f0, power = -0.59f0, security = 1.37f0, conformity = -0.63f0, tradition = -2.47f0, benevolence = 1.47f0, universalism = 0.75f0)"
2,36,"(43, 42)",4.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.25f0, stimulation = 0.51f0, hedonism = -0.09f0, achievement = -0.31f0, power = -2.53f0, security = -0.35f0, conformity = -0.76f0, tradition = 0.15f0, benevolence = 1.37f0, universalism = 0.76f0)"
2,37,"(26, 8)",3.0,2,6,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.95f0, hedonism = -0.7f0, achievement = 0.35f0, power = -1.77f0, security = 1.97f0, conformity = 0.41f0, tradition = -1.48f0, benevolence = 0.79f0, universalism = 0.23f0)"
2,38,"(38, 15)",21.0,2,2,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.54f0, stimulation = -0.01f0, hedonism = -1.2f0, achievement = 0.55f0, power = -1.68f0, security = -0.7f0, conformity = 0.49f0, tradition = -0.76f0, benevolence = 2.5f0, universalism = 1.34f0)"
2,39,"(9, 24)",13.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.01f0, stimulation = -0.49f0, hedonism = 0.51f0, achievement = -0.14f0, power = -0.18f0, security = 0.63f0, conformity = -1.53f0, tradition = -1.04f0, benevolence = 1.28f0, universalism = 0.95f0)"
2,40,"(17, 39)",21.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.02f0, stimulation = -0.13f0, hedonism = 1.4f0, achievement = -0.79f0, power = -1.27f0, security = 0.21f0, conformity = -0.97f0, tradition = -1.47f0, benevolence = 0.85f0, universalism = 1.16f0)"
2,42,"(24, 12)",18.0,2,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = 0.47f0, hedonism = 0.85f0, achievement = 0.17f0, power = -1.28f0, security = -1.38f0, conformity = 0.52f0, tradition = -0.11f0, benevolence = 0.63f0, universalism = -0.17f0)"
2,43,"(46, 8)",6.0,2,3,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.57f0, stimulation = -1.72f0, hedonism = -0.84f0, achievement = -0.37f0, power = 0.05f0, security = 0.17f0, conformity = 0.19f0, tradition = 1.16f0, benevolence = 0.27f0, universalism = 0.52f0)"
2,44,"(10, 1)",12.0,2,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.22f0, stimulation = -0.35f0, hedonism = 0.23f0, achievement = 1.33f0, power = 0.54f0, security = -0.24f0, conformity = -0.87f0, tradition = -1.91f0, benevolence = 0.16f0, universalism = -0.11f0)"
2,45,"(44, 32)",8.0,2,6,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.96f0, stimulation = -0.11f0, hedonism = -1.51f0, achievement = 0.27f0, power = -1.09f0, security = 0.82f0, conformity = -1.23f0, tradition = -0.59f0, benevolence = 1.67f0, universalism = 0.81f0)"
2,46,"(22, 39)",23.0,2,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = 0.62f0, hedonism = 0.16f0, achievement = -0.97f0, power = -1.7f0, security = 0.2f0, conformity = 0.08f0, tradition = -0.3f0, benevolence = 1.37f0, universalism = 0.7f0)"
2,47,"(5, 12)",3.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = -0.03f0, hedonism = 0.27f0, achievement = 0.09f0, power = -1.72f0, security = -0.13f0, conformity = -0.91f0, tradition = 0.21f0, benevolence = 1.2f0, universalism = 0.19f0)"
2,48,"(44, 33)",10.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.4f0, stimulation = -2.04f0, hedonism = -0.47f0, achievement = -2.52f0, power = -0.65f0, security = 1.1f0, conformity = 0.59f0, tradition = 1.16f0, benevolence = 2.19f0, universalism = 1.04f0)"
2,49,"(6, 24)",11.0,2,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.51f0, stimulation = -0.85f0, hedonism = -1.24f0, achievement = 1.49f0, power = -1.27f0, security = -0.08f0, conformity = 0.41f0, tradition = -0.06f0, benevolence = 0.22f0, universalism = 0.87f0)"
2,50,"(14, 21)",21.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.14f0, stimulation = -1.05f0, hedonism = 0.57f0, achievement = -0.35f0, power = -2.14f0, security = -0.11f0, conformity = -1.72f0, tradition = -0.59f0, benevolence = 2.02f0, universalism = 2.23f0)"
2,51,"(46, 4)",8.0,0,6,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.31f0, stimulation = -1.79f0, hedonism = -1.24f0, achievement = -0.72f0, power = -0.17f0, security = 1.01f0, conformity = 1.49f0, tradition = 1.16f0, benevolence = 0.66f0, universalism = -0.08f0)"
3,1,"(2, 21)",3.0,3,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.05f0, stimulation = 0.19f0, hedonism = -0.09f0, achievement = -1.11f0, power = -0.39f0, security = 0.06f0, conformity = -0.6f0, tradition = 0.53f0, benevolence = 1.42f0, universalism = -0.08f0)"
3,2,"(14, 42)",14.0,3,6,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.97f0, stimulation = -1.62f0, hedonism = -1.32f0, achievement = -0.45f0, power = -2.41f0, security = 0.19f0, conformity = -0.53f0, tradition = 0.91f0, benevolence = 2.59f0, universalism = 1.66f0)"
3,3,"(30, 4)",10.0,3,1,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.24f0, hedonism = -0.15f0, achievement = 1.46f0, power = 0.29f0, security = 0.24f0, conformity = -1.42f0, tradition = -0.23f0, benevolence = -0.77f0, universalism = -0.33f0)"
