time,nagents,#241,#242,#243,#244,#245,#246,#247,#248,#249,#250,#251,#252,#253,#254,#255,#256,#257,#258,#259,#260,#261,#262,#263,#264
80,34,32,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 34, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.47976106234661775,"Dict(:p25 => 21.53125, :p75 => 58.5, :p50 => 34.25, :p90 => 111.35000000000001, :p99 => 319.1199999999987, :p95 => 130.61250000000007)",2.9610894059142465,20.58823529411765,0.5417647058823531,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13269142083987176,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0544117647058817, ""std_agreeableness"" => 0.7595812243359076, ""std_extraversion"" => 0.924082480827631, ""mean_openness"" => 3.8752941176470586, ""std_conscientiousness"" => 0.6691999773054901, ""mean_agreeableness"" => 3.5199999999999996, ""std_neuroticism"" => 0.7156401469763622, ""std_openness"" => 0.8107431506512934, ""mean_conscientiousness"" => 3.2967647058823526, ""mean_neuroticism"" => 3.01529411764706)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,33,"Dict(""blue_proportion"" => 0.9705882352941176, ""red_proportion"" => 0.029411764705882353)"
81,34,32,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 34, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4705992399454171,"Dict(:p25 => 21.875, :p75 => 60.5, :p50 => 34.75, :p90 => 113.05000000000001, :p99 => 321.45999999999873, :p95 => 132.91250000000008)",3.0046846757531394,21.58823529411765,0.5166693380349416,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13269142083987176,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0544117647058817, ""std_agreeableness"" => 0.7595812243359076, ""std_extraversion"" => 0.924082480827631, ""mean_openness"" => 3.8752941176470586, ""std_conscientiousness"" => 0.6691999773054901, ""mean_agreeableness"" => 3.5199999999999996, ""std_neuroticism"" => 0.7156401469763622, ""std_openness"" => 0.8107431506512934, ""mean_conscientiousness"" => 3.2967647058823526, ""mean_neuroticism"" => 3.01529411764706)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,33,"Dict(""blue_proportion"" => 0.9705882352941176, ""red_proportion"" => 0.029411764705882353)"
82,34,33,3,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 34, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4578425427175117,"Dict(:p25 => 23.53125, :p75 => 63.71875, :p50 => 42.5625, :p90 => 116.175, :p99 => 323.7999999999987, :p95 => 132.69375000000008)",3.3334479137666913,20.823529411764707,0.5085576603522766,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13269142083987176,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.046764705882352, ""std_agreeableness"" => 0.7591014014026112, ""std_extraversion"" => 0.9165538903240183, ""mean_openness"" => 3.8914705882352942, ""std_conscientiousness"" => 0.6785456818993415, ""mean_agreeableness"" => 3.5211764705882347, ""std_neuroticism"" => 0.7226518307243106, ""std_openness"" => 0.8136492146885412, ""mean_conscientiousness"" => 3.2699999999999996, ""mean_neuroticism"" => 3.0247058823529427)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,33,"Dict(""blue_proportion"" => 0.9705882352941176, ""red_proportion"" => 0.029411764705882353)"
83,33,33,4,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 33, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.43894283095606346,"Dict(:p25 => 25.5, :p75 => 70.5, :p50 => 50.5, :p90 => 117.875, :p99 => 328.55999999999995, :p95 => 136.5500000000001)",1.9355293979550214,20.666666666666668,0.48218252910335035,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13579395875159386,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.072727272727272, ""std_agreeableness"" => 0.7702756787099805, ""std_extraversion"" => 0.9179810480317416, ""mean_openness"" => 3.8784848484848484, ""std_conscientiousness"" => 0.6662511015398249, ""mean_agreeableness"" => 3.5160606060606057, ""std_neuroticism"" => 0.714852575392615, ""std_openness"" => 0.8226790124804189, ""mean_conscientiousness"" => 3.24030303030303, ""mean_neuroticism"" => 3.0527272727272736)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,32,"Dict(""blue_proportion"" => 0.9696969696969697, ""red_proportion"" => 0.030303030303030304)"
84,33,33,4,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 33, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4291895020150889,"Dict(:p25 => 27.5, :p75 => 72.5, :p50 => 52.5, :p90 => 119.875, :p99 => 330.91999999999996, :p95 => 138.1500000000001)",1.9672918459449813,21.666666666666668,0.45992795083704174,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13579395875159386,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.072727272727272, ""std_agreeableness"" => 0.7702756787099805, ""std_extraversion"" => 0.9179810480317416, ""mean_openness"" => 3.8784848484848484, ""std_conscientiousness"" => 0.6662511015398249, ""mean_agreeableness"" => 3.5160606060606057, ""std_neuroticism"" => 0.714852575392615, ""std_openness"" => 0.8226790124804189, ""mean_conscientiousness"" => 3.24030303030303, ""mean_neuroticism"" => 3.0527272727272736)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,32,"Dict(""blue_proportion"" => 0.9696969696969697, ""red_proportion"" => 0.030303030303030304)"
85,34,34,4,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 34, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.42748899201096857,"Dict(:p25 => 29.5, :p75 => 72.65625, :p50 => 50.9375, :p90 => 121.8125, :p99 => 330.8199999999987, :p95 => 137.56250000000006)",2.036212130420289,22.0,0.45611827618748046,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13269142083987176,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.072058823529411, ""std_agreeableness"" => 0.7594195761840895, ""std_extraversion"" => 0.9039736500978893, ""mean_openness"" => 3.843529411764705, ""std_conscientiousness"" => 0.6724410131907733, ""mean_agreeableness"" => 3.509705882352941, ""std_neuroticism"" => 0.7153696550144603, ""std_openness"" => 0.8353655790274614, ""mean_conscientiousness"" => 3.265588235294117, ""mean_neuroticism"" => 3.030882352941178)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,33,"Dict(""blue_proportion"" => 0.9705882352941176, ""red_proportion"" => 0.029411764705882353)"
86,36,36,4,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 36, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.43104378942261046,"Dict(:p25 => 30.59375, :p75 => 70.09375, :p50 => 45.625, :p90 => 119.9375, :p99 => 327.49999999999966, :p95 => 133.78125)",1.8019544553611648,21.72222222222222,0.46760443307757904,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.12693054534140227,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1019444444444435, ""std_agreeableness"" => 0.7783729468862882, ""std_extraversion"" => 0.8905562288959619, ""mean_openness"" => 3.8775, ""std_conscientiousness"" => 0.6971518019202382, ""mean_agreeableness"" => 3.4961111111111105, ""std_neuroticism"" => 0.6992655444016255, ""std_openness"" => 0.8239499811448334, ""mean_conscientiousness"" => 3.2072222222222213, ""mean_neuroticism"" => 3.0486111111111116)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,35,"Dict(""blue_proportion"" => 0.9722222222222222, ""red_proportion"" => 0.027777777777777776)"
87,37,37,4,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 37, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.42595947665951917,"Dict(:p25 => 32.5, :p75 => 70.75, :p50 => 40.625, :p90 => 116.45000000000007, :p99 => 327.2800000000001, :p95 => 133.5000000000001)",1.8639620435508717,22.10810810810811,0.461970527985198,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.12425083738963087,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1202702702702694, ""std_agreeableness"" => 0.7799244400146287, ""std_extraversion"" => 0.8851474657005102, ""mean_openness"" => 3.880270270270271, ""std_conscientiousness"" => 0.6898431949607341, ""mean_agreeableness"" => 3.5189189189189185, ""std_neuroticism"" => 0.7135884026582889, ""std_openness"" => 0.8126003749503007, ""mean_conscientiousness"" => 3.216756756756756, ""mean_neuroticism"" => 3.018378378378379)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,36,"Dict(""blue_proportion"" => 0.972972972972973, ""red_proportion"" => 0.02702702702702703)"
88,38,39,5,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 38, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4506442906273127,"Dict(:p25 => 25.78125, :p75 => 70.875, :p50 => 37.625, :p90 => 112.8125, :p99 => 342.282499999999, :p95 => 184.87499999999994)",1.5411459332794983,20.18421052631579,0.4499759829822274,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.12169240267806193,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1447368421052624, ""std_agreeableness"" => 0.7944853044608614, ""std_extraversion"" => 0.882449713266321, ""mean_openness"" => 3.927368421052632, ""std_conscientiousness"" => 0.7398756190882322, ""mean_agreeableness"" => 3.556578947368421, ""std_neuroticism"" => 0.7328226863409262, ""std_openness"" => 0.8321372164997344, ""mean_conscientiousness"" => 3.289473684210526, ""mean_neuroticism"" => 3.0507894736842114)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,37,"Dict(""blue_proportion"" => 0.9736842105263158, ""red_proportion"" => 0.02631578947368421)"
89,39,41,6,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 39, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.37996328105551425,"Dict(:p25 => 24.5, :p75 => 71.25, :p50 => 38.625, :p90 => 85.25000000000007, :p99 => 199.55999999999995, :p95 => 120.3000000000001)",2.641637146024494,18.358974358974358,0.4286635152556941,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.121794871794871, ""std_agreeableness"" => 0.799324698110503, ""std_extraversion"" => 0.876499832752474, ""mean_openness"" => 3.911538461538462, ""std_conscientiousness"" => 0.7387042308128351, ""mean_agreeableness"" => 3.571025641025641, ""std_neuroticism"" => 0.7551909429567377, ""std_openness"" => 0.8231983148592109, ""mean_conscientiousness"" => 3.262820512820512, ""mean_neuroticism"" => 3.0984615384615393)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,39,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
90,43,45,6,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 43, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3926941641070645,"Dict(:p25 => 22.5625, :p75 => 64.875, :p50 => 39.5, :p90 => 79.0, :p99 => 199.95999999999995, :p95 => 105.83749999999998)",3.147931046313115,17.558139534883722,0.46172801478515324,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1627906976744184, ""std_agreeableness"" => 0.8089714974712832, ""std_extraversion"" => 0.9138831997408362, ""mean_openness"" => 3.924651162790696, ""std_conscientiousness"" => 0.7089032753631472, ""mean_agreeableness"" => 3.6372093023255814, ""std_neuroticism"" => 0.761043754917695, ""std_openness"" => 0.8037541345141659, ""mean_conscientiousness"" => 3.278837209302326, ""mean_neuroticism"" => 3.119302325581396)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,43,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
91,45,47,6,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 45, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.39340961098398175,"Dict(:p25 => 21.5, :p75 => 64.25, :p50 => 39.8125, :p90 => 80.47500000000001, :p99 => 201.46999999999989, :p95 => 104.14999999999995)",3.198264805724195,17.733333333333334,0.46187691450849355,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.111111111111111, ""std_agreeableness"" => 0.7963970001313301, ""std_extraversion"" => 0.931541299094781, ""mean_openness"" => 3.8933333333333318, ""std_conscientiousness"" => 0.720015782655302, ""mean_agreeableness"" => 3.6579999999999995, ""std_neuroticism"" => 0.77645451647963, ""std_openness"" => 0.8021703514386909, ""mean_conscientiousness"" => 3.2733333333333334, ""mean_neuroticism"" => 3.089555555555556)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,45,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
92,47,49,6,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 47, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.39223693056463005,"Dict(:p25 => 20.125, :p75 => 64.4375, :p50 => 39.5, :p90 => 80.30000000000001, :p99 => 202.06, :p95 => 102.11250000000007)",3.409843543919179,17.93617021276596,0.46116958178743594,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.104468085106383, ""std_agreeableness"" => 0.7856075855322958, ""std_extraversion"" => 0.9135568531620224, ""mean_openness"" => 3.894680851063828, ""std_conscientiousness"" => 0.7265535844026411, ""mean_agreeableness"" => 3.6510638297872338, ""std_neuroticism"" => 0.7624901388482923, ""std_openness"" => 0.8045653729859095, ""mean_conscientiousness"" => 3.2936170212765954, ""mean_neuroticism"" => 3.078510638297873)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,47,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
93,48,51,7,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 48, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.36849084981447455,"Dict(:p25 => 19.59375, :p75 => 67.5, :p50 => 41.15625, :p90 => 82.67500000000001, :p99 => 167.36999999999938, :p95 => 95.93749999999997)",4.327820100176721,17.291666666666668,0.45185742971887555,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1352083333333334, ""std_agreeableness"" => 0.8101129419552586, ""std_extraversion"" => 0.9203653057885716, ""mean_openness"" => 3.8879166666666642, ""std_conscientiousness"" => 0.737058558832971, ""mean_agreeableness"" => 3.6624999999999996, ""std_neuroticism"" => 0.7500124998958352, ""std_openness"" => 0.7971730860221098, ""mean_conscientiousness"" => 3.2699999999999996, ""mean_neuroticism"" => 3.0156250000000004)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,48,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
94,50,53,7,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 50, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.37057154820475247,"Dict(:p25 => 20.84375, :p75 => 68.125, :p50 => 39.71875, :p90 => 83.975, :p99 => 166.2899999999998, :p95 => 97.51249999999997)",3.3008914478826488,17.56,0.4500683371298406,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1620000000000004, ""std_agreeableness"" => 0.822867088233549, ""std_extraversion"" => 0.9375587056449383, ""mean_openness"" => 3.897799999999998, ""std_conscientiousness"" => 0.7299566942704232, ""mean_agreeableness"" => 3.6486, ""std_neuroticism"" => 0.7435647454070458, ""std_openness"" => 0.7917567395948567, ""mean_conscientiousness"" => 3.2913999999999994, ""mean_neuroticism"" => 2.9981999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,50,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
95,61,64,7,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 61, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4063935595161956,"Dict(:p25 => 17.1875, :p75 => 56.25, :p50 => 29.5, :p90 => 80.75, :p99 => 156.44999999999985, :p95 => 89.125)",3.049049285024256,15.21311475409836,0.5293598078010175,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.1518032786885253, ""std_agreeableness"" => 0.808136593713192, ""std_extraversion"" => 0.9068379278142287, ""mean_openness"" => 3.9399999999999986, ""std_conscientiousness"" => 0.6878393747558225, ""mean_agreeableness"" => 3.659508196721312, ""std_neuroticism"" => 0.7637903397268844, ""std_openness"" => 0.751655949664916, ""mean_conscientiousness"" => 3.3226229508196723, ""mean_neuroticism"" => 3.0290163934426233)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,61,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
96,68,71,7,22,24,8.6875,0.0,"Dict{String, Real}(""n_edges"" => 1, ""density"" => 0.0004389815627743635, ""avg_degree"" => 0.029411764705882353, ""n_nodes"" => 68, ""max_degree"" => 2)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.41296749057296567,"Dict(:p25 => 14.953125, :p75 => 51.25, :p50 => 23.625, :p90 => 74.52500000000003, :p99 => 149.56999999999982, :p95 => 88.90000000000002)",3.0319386147800476,14.544117647058824,0.5485190031523226,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.113676470588235, ""std_agreeableness"" => 0.8065676962531768, ""std_extraversion"" => 0.8848490965227956, ""mean_openness"" => 3.931470588235292, ""std_conscientiousness"" => 0.7297031008925143, ""mean_agreeableness"" => 3.6891176470588243, ""std_neuroticism"" => 0.7698214221162449, ""std_openness"" => 0.7414191005795078, ""mean_conscientiousness"" => 3.3957352941176473, ""mean_neuroticism"" => 3.045588235294117)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,68,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
