time,nagents,births,deaths_age,deaths_starvation,combat_kills,calculate_total_credit_outstanding,calculate_credit_default_rate,calculate_credit_network_metrics,calculate_factional_clustering,calculate_decision_entropy,calculate_gini_coefficient,calculate_wealth_percentiles,calculate_pareto_alpha,calculate_mean_lifespan,calculate_lifespan_inequality,calculate_cultural_initiation_by_tribe,calculate_cultural_entropy,calculate_cultural_diversity,calculate_spatial_segregation,calculate_clustering_coefficient,calculate_trait_summary_stats,calculate_trait_similarity_metrics,count_red_tribe,count_blue_tribe,calculate_tribe_proportions
92,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4072474892854858,"Dict(:p25 => 79.5625, :p75 => 259.125, :p50 => 228.125, :p90 => 391.75, :p99 => 507.17499999999984, :p95 => 455.875)",NaN,26.833333333333332,0.3405797101449275,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
93,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.40212792826924293,"Dict(:p25 => 82.3125, :p75 => 262.125, :p50 => 230.625, :p90 => 394.75, :p99 => 510.17499999999984, :p95 => 458.875)",NaN,27.833333333333332,0.3283433133732534,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
94,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3971385823826443,"Dict(:p25 => 85.0625, :p75 => 265.125, :p50 => 233.125, :p90 => 397.75, :p99 => 513.1749999999998, :p95 => 461.875)",NaN,28.833333333333332,0.316955684007707,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
95,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3922745460141581,"Dict(:p25 => 87.8125, :p75 => 268.125, :p50 => 235.625, :p90 => 400.75, :p99 => 516.1749999999998, :p95 => 464.875)",NaN,29.833333333333332,0.3063314711359404,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
96,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.38753115690923456,"Dict(:p25 => 90.5625, :p75 => 271.125, :p50 => 238.125, :p90 => 403.75, :p99 => 519.1749999999998, :p95 => 467.875)",NaN,30.833333333333332,0.29639639639639626,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
97,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3829039812646369,"Dict(:p25 => 93.3125, :p75 => 274.125, :p50 => 240.625, :p90 => 406.75, :p99 => 522.1749999999998, :p95 => 470.875)",NaN,31.833333333333332,0.28708551483420597,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
98,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3783887999050839,"Dict(:p25 => 96.0625, :p75 => 277.125, :p50 => 243.125, :p90 => 409.75, :p99 => 525.1749999999998, :p95 => 473.875)",NaN,32.833333333333336,0.27834179357021993,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
99,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3739815954516148,"Dict(:p25 => 98.8125, :p75 => 280.125, :p50 => 245.625, :p90 => 412.75, :p99 => 528.1749999999998, :p95 => 476.875)",NaN,33.833333333333336,0.27011494252873547,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
100,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3696785403996523,"Dict(:p25 => 101.5625, :p75 => 283.125, :p50 => 248.125, :p90 => 415.75, :p99 => 531.1749999999998, :p95 => 479.875)",NaN,34.833333333333336,0.2623604465709728,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
101,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.36547598603240017,"Dict(:p25 => 104.3125, :p75 => 286.125, :p50 => 250.625, :p90 => 418.75, :p99 => 534.1749999999998, :p95 => 482.875)",NaN,35.833333333333336,0.2550387596899224,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
102,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.36195572164656586,"Dict(:p25 => 106.3125, :p75 => 289.125, :p50 => 253.125, :p90 => 421.75, :p99 => 537.1749999999998, :p95 => 485.875)",NaN,36.833333333333336,0.24811463046757165,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
103,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.35851117459250537,"Dict(:p25 => 108.3125, :p75 => 292.125, :p50 => 255.625, :p90 => 424.75, :p99 => 540.1749999999997, :p95 => 488.875)",NaN,37.833333333333336,0.24155653450807635,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
104,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3545716342692584,"Dict(:p25 => 111.0625, :p75 => 295.125, :p50 => 258.125, :p90 => 427.75, :p99 => 543.1749999999998, :p95 => 491.875)",NaN,38.833333333333336,0.23533619456366228,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
105,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3507201139039482,"Dict(:p25 => 113.8125, :p75 => 298.125, :p50 => 260.625, :p90 => 430.75, :p99 => 546.1749999999998, :p95 => 494.875)",NaN,39.833333333333336,0.22942817294281714,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
106,6,10,4,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 6, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.34750447081775304,"Dict(:p25 => 115.8125, :p75 => 301.125, :p50 => 263.125, :p90 => 433.75, :p99 => 549.1749999999998, :p95 => 497.875)",NaN,40.833333333333336,0.22380952380952368,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 3.171666666666667, ""std_agreeableness"" => 0.5702075645470399, ""std_extraversion"" => 1.1958497675990354, ""mean_openness"" => 3.563333333333333, ""std_conscientiousness"" => 1.2366850852177365, ""mean_agreeableness"" => 3.3783333333333334, ""std_neuroticism"" => 0.6112746245891995, ""std_openness"" => 0.6106608442226068, ""mean_conscientiousness"" => 3.3850000000000002, ""mean_neuroticism"" => 3.2083333333333335)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,6,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
