time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner
86,2,"(13, 40)",262.0,86,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,5,"(17, 40)",362.0,86,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,12,"(36, 8)",246.0,86,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,29,"(36, 13)",11.0,86,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,40,"(15, 42)",145.0,86,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,56,"(14, 39)",59.0,80,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,69,"(35, 11)",238.0,67,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,70,"(15, 41)",138.0,62,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,79,"(16, 37)",85.0,26,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,80,"(34, 7)",91.0,26,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,87,"(33, 9)",39.0,13,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,90,"(36, 17)",11.0,8,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,93,"(20, 12)",4.0,5,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
86,94,"(17, 42)",16.0,3,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,2,"(12, 40)",265.0,87,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,5,"(17, 41)",365.0,87,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,12,"(37, 8)",248.0,87,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,29,"(35, 13)",11.0,87,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,40,"(17, 42)",158.0,87,5,4,female,Int64[],false,0.0,Int64[],Int64[],[94]
87,56,"(13, 39)",60.0,81,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,69,"(36, 11)",241.0,68,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,70,"(15, 40)",140.0,63,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,79,"(15, 37)",88.0,27,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,80,"(34, 8)",94.0,27,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,87,"(32, 9)",42.0,14,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,90,"(36, 16)",12.0,9,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
87,93,"(20, 12)",1.0,6,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,2,"(12, 39)",268.0,88,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,5,"(16, 41)",368.0,88,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,29,"(34, 13)",11.0,88,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,40,"(16, 43)",158.0,88,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,56,"(13, 38)",61.0,82,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,69,"(36, 10)",244.0,69,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,70,"(14, 40)",142.0,64,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,79,"(14, 37)",91.0,28,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,80,"(33, 8)",97.0,28,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,87,"(32, 10)",45.0,15,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,90,"(37, 16)",13.0,10,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,95,"(37, 46)",24.0,0,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
88,96,"(16, 8)",15.0,0,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,2,"(12, 41)",271.0,89,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,29,"(34, 12)",11.0,89,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,40,"(15, 43)",158.0,89,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,56,"(13, 37)",61.0,83,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,69,"(35, 10)",247.0,70,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,70,"(14, 41)",144.0,65,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,79,"(14, 38)",94.0,29,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,80,"(34, 9)",100.0,29,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,87,"(32, 11)",48.0,16,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,90,"(38, 16)",14.0,11,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,95,"(37, 46)",21.0,1,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,96,"(20, 8)",12.0,1,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
89,97,"(1, 2)",11.0,0,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,2,"(13, 41)",274.0,90,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,29,"(35, 12)",11.0,90,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,40,"(15, 42)",158.0,90,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,56,"(12, 37)",61.0,84,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,69,"(35, 11)",250.0,71,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,70,"(15, 41)",146.0,66,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,79,"(15, 38)",97.0,30,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,80,"(33, 9)",103.0,30,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,87,"(33, 11)",51.0,17,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,90,"(39, 16)",15.0,12,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,95,"(37, 46)",18.0,2,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,96,"(24, 8)",10.0,2,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
90,97,"(46, 2)",8.0,1,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,2,"(13, 40)",277.0,91,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,29,"(36, 12)",11.0,91,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,40,"(16, 42)",158.0,91,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,56,"(11, 37)",61.0,85,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,69,"(36, 11)",253.0,72,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,70,"(15, 40)",148.0,67,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,79,"(15, 37)",100.0,31,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,80,"(33, 10)",106.0,31,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,87,"(33, 12)",54.0,18,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,90,"(39, 15)",16.0,13,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,95,"(37, 46)",15.0,3,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,96,"(28, 8)",9.0,3,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
91,97,"(44, 3)",6.0,2,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,2,"(12, 40)",280.0,92,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,29,"(36, 13)",11.0,92,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,40,"(16, 43)",158.0,92,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,56,"(10, 37)",61.0,86,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,69,"(37, 11)",256.0,73,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,70,"(14, 40)",150.0,68,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,79,"(16, 37)",103.0,32,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,80,"(34, 10)",109.0,32,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,87,"(34, 13)",57.0,19,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,90,"(39, 14)",17.0,14,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,95,"(37, 46)",12.0,4,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,96,"(32, 9)",9.0,4,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
92,97,"(44, 4)",4.0,3,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,29,"(35, 13)",11.0,93,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,40,"(15, 43)",158.0,93,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,56,"(9, 37)",61.0,87,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,69,"(38, 11)",259.0,74,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,70,"(14, 41)",152.0,69,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,79,"(16, 38)",106.0,33,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,80,"(32, 10)",117.0,33,6,1,female,Int64[],false,0.0,Int64[],Int64[],[96]
93,87,"(34, 12)",60.0,20,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,90,"(39, 13)",18.0,15,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,95,"(37, 46)",9.0,5,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,97,"(41, 6)",3.0,4,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
93,98,"(14, 44)",10.0,0,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,29,"(35, 12)",11.0,94,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,40,"(15, 42)",158.0,94,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,56,"(9, 36)",61.0,88,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,69,"(38, 10)",262.0,75,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,70,"(15, 41)",154.0,70,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,79,"(15, 38)",109.0,34,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,80,"(32, 11)",120.0,34,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,87,"(34, 11)",63.0,21,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,90,"(39, 12)",19.0,16,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,95,"(37, 46)",6.0,6,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,97,"(40, 6)",2.0,5,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
94,98,"(14, 43)",11.0,1,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,29,"(35, 11)",11.0,95,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,56,"(10, 36)",61.0,89,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,70,"(16, 41)",156.0,71,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,79,"(15, 37)",112.0,35,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,80,"(33, 11)",123.0,35,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,87,"(33, 10)",66.0,22,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,90,"(37, 12)",21.0,17,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,95,"(37, 46)",3.0,7,3,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,97,"(37, 8)",2.0,6,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,98,"(14, 42)",12.0,2,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,99,"(47, 24)",12.0,0,2,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
95,100,"(48, 23)",24.0,0,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,29,"(35, 10)",11.0,96,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,56,"(10, 37)",61.0,90,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,70,"(17, 41)",158.0,72,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,79,"(16, 37)",115.0,36,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,80,"(33, 12)",126.0,36,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,87,"(33, 9)",69.0,23,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,90,"(37, 11)",23.0,18,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,97,"(36, 8)",2.0,7,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,98,"(13, 42)",13.0,3,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
96,100,"(47, 24)",34.0,1,3,2,male,Int64[],false,0.0,Int64[],Int64[],[99]
96,101,"(20, 34)",24.0,0,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,29,"(34, 10)",11.0,97,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,56,"(10, 38)",61.0,91,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,70,"(17, 40)",160.0,73,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,79,"(16, 38)",118.0,37,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,80,"(34, 12)",129.0,37,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,87,"(34, 9)",72.0,24,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,90,"(38, 11)",25.0,19,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,97,"(36, 9)",2.0,8,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,98,"(13, 41)",14.0,4,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,100,"(47, 24)",32.0,2,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
97,101,"(19, 34)",23.0,1,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,56,"(9, 38)",61.0,92,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,70,"(17, 39)",162.0,74,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,79,"(15, 38)",121.0,38,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,80,"(35, 12)",132.0,38,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,87,"(35, 9)",75.0,25,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,90,"(38, 10)",27.0,20,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,97,"(36, 10)",2.0,9,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,98,"(12, 41)",15.0,5,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,100,"(47, 24)",30.0,3,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,101,"(18, 34)",22.0,2,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
98,102,"(6, 18)",18.0,0,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,56,"(9, 37)",61.0,93,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,70,"(17, 38)",164.0,75,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,79,"(15, 37)",124.0,39,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,80,"(35, 11)",135.0,39,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,87,"(35, 8)",78.0,26,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,90,"(38, 9)",29.0,21,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,97,"(36, 11)",2.0,10,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,98,"(12, 40)",16.0,6,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,100,"(47, 24)",28.0,4,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,101,"(18, 35)",21.0,3,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
99,102,"(6, 18)",14.0,1,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,56,"(9, 36)",61.0,94,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,70,"(16, 37)",166.0,76,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,79,"(14, 37)",127.0,40,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,80,"(35, 10)",138.0,40,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,87,"(34, 8)",81.0,27,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,90,"(37, 9)",31.0,22,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,97,"(36, 12)",2.0,11,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,98,"(13, 40)",17.0,7,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,100,"(47, 24)",26.0,5,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,101,"(18, 36)",20.0,4,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
100,102,"(6, 18)",10.0,2,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,56,"(10, 36)",61.0,95,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,70,"(16, 38)",168.0,77,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,79,"(14, 38)",130.0,41,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,80,"(34, 10)",141.0,41,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,87,"(34, 7)",84.0,28,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,90,"(37, 10)",33.0,23,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,97,"(36, 13)",2.0,12,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,98,"(13, 39)",18.0,8,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,100,"(47, 24)",24.0,6,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,101,"(19, 36)",19.0,5,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
101,102,"(6, 18)",6.0,3,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,70,"(16, 39)",170.0,78,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,79,"(15, 38)",133.0,42,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,80,"(33, 10)",144.0,42,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,87,"(35, 7)",87.0,29,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,90,"(38, 10)",35.0,24,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,97,"(35, 13)",2.0,13,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,98,"(13, 38)",19.0,9,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,100,"(47, 24)",22.0,7,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,101,"(19, 37)",18.0,6,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,102,"(6, 18)",2.0,4,3,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
102,103,"(48, 10)",21.0,0,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,70,"(17, 39)",172.0,79,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,79,"(15, 37)",136.0,43,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,80,"(33, 9)",147.0,43,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,87,"(36, 7)",90.0,30,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,90,"(38, 9)",37.0,25,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,97,"(34, 13)",2.0,14,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,98,"(14, 39)",20.0,10,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,100,"(47, 24)",20.0,8,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,101,"(19, 38)",17.0,7,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,103,"(48, 10)",18.0,1,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
103,104,"(45, 47)",23.0,0,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,70,"(18, 39)",174.0,80,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,79,"(14, 37)",139.0,44,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,80,"(32, 9)",150.0,44,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,87,"(36, 8)",93.0,31,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,90,"(37, 9)",39.0,26,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,97,"(34, 12)",2.0,15,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,98,"(14, 40)",21.0,11,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,100,"(47, 24)",18.0,9,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,101,"(17, 38)",17.0,8,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,103,"(48, 10)",15.0,2,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
104,104,"(45, 2)",22.0,1,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,70,"(18, 40)",176.0,81,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,79,"(14, 38)",142.0,45,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,80,"(32, 10)",153.0,45,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,87,"(37, 8)",96.0,32,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,90,"(37, 10)",41.0,27,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,97,"(34, 11)",2.0,16,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,98,"(14, 41)",22.0,12,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,100,"(47, 24)",16.0,10,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,101,"(16, 38)",17.0,9,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,103,"(48, 10)",12.0,3,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
105,104,"(44, 3)",22.0,2,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,70,"(18, 41)",178.0,82,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,79,"(13, 38)",145.0,46,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,80,"(32, 11)",156.0,46,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,87,"(36, 9)",99.0,33,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,90,"(38, 10)",43.0,28,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,97,"(34, 10)",2.0,17,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,98,"(15, 41)",23.0,13,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,100,"(47, 24)",14.0,11,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,101,"(16, 39)",17.0,10,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,103,"(48, 10)",9.0,4,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
106,104,"(44, 4)",22.0,3,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,70,"(17, 41)",180.0,83,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,79,"(13, 39)",148.0,47,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,80,"(33, 11)",159.0,47,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,87,"(36, 10)",102.0,34,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,90,"(38, 11)",45.0,29,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,97,"(33, 10)",2.0,18,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,98,"(15, 42)",24.0,14,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,100,"(47, 24)",12.0,12,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,101,"(16, 40)",17.0,11,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,103,"(48, 10)",6.0,5,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
107,104,"(41, 6)",23.0,4,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,70,"(17, 42)",182.0,84,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,79,"(12, 39)",151.0,48,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,80,"(33, 12)",162.0,48,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,87,"(36, 11)",105.0,35,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,90,"(37, 11)",47.0,30,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,97,"(33, 9)",2.0,19,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,98,"(14, 42)",25.0,15,6,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,100,"(47, 24)",10.0,13,3,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,101,"(16, 41)",17.0,12,2,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,103,"(48, 10)",3.0,6,1,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
108,104,"(41, 7)",24.0,5,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
109,70,"(16, 43)",184.0,85,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
109,79,"(12, 40)",154.0,49,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
