time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend
105,151,"(47, 4)",5.0,8,2,3,female,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
105,152,"(33, 11)",17.0,6,5,4,male,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
105,153,"(1, 37)",9.0,6,1,1,female,"Bool[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
105,154,"(29, 8)",26.0,6,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
105,155,"(26, 16)",3.0,6,4,3,male,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
105,156,"(14, 38)",34.0,6,6,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
105,157,"(30, 9)",22.0,5,2,1,male,"Bool[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
105,158,"(16, 39)",18.0,5,6,4,female,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
105,159,"(19, 46)",23.0,2,5,2,female,"Bool[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
105,160,"(8, 38)",17.0,2,6,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,72,"(35, 6)",201.0,93,3,1,male,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,79,"(46, 2)",14.0,90,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,84,"(32, 6)",94.0,86,2,2,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,87,"(41, 12)",88.0,79,1,2,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,90,"(34, 9)",184.1,73,5,1,male,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,91,"(36, 12)",122.8,71,5,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(91, 1.0, 106, 0.1)], 131 => [Sugarscape.Loan(91, 1.0, 111, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,93,"(15, 36)",109.0,69,4,2,female,"Bool[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(119 => [Sugarscape.Loan(93, 12.0, 101, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,94,"(37, 7)",48.1,67,5,3,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,95,"(12, 44)",97.1,65,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,97,"(36, 3)",146.0,61,3,1,male,"Bool[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,100,"(35, 13)",71.69999999999999,52,5,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(100, 11.5, 115, 0.1)], 104 => [Sugarscape.Loan(100, 2.200000000000003, 113, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],[114],false,false
106,101,"(35, 11)",84.1,52,5,2,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(104 => [Sugarscape.Loan(101, 2.1000000000000014, 106, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,103,"(16, 43)",32.0,46,6,3,female,"Bool[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,104,"(38, 12)",20.0,46,5,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(109 => [Sugarscape.Loan(109, 3.200000000000003, 110, 0.1)], 114 => [Sugarscape.Loan(114, 1.1000000000000014, 107, 0.1)], 100 => [Sugarscape.Loan(100, 2.200000000000003, 113, 0.1)], 101 => [Sugarscape.Loan(101, 2.1000000000000014, 106, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
106,109,"(33, 13)",109.0,39,6,1,female,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(104 => [Sugarscape.Loan(109, 3.200000000000003, 110, 0.1)], 131 => [Sugarscape.Loan(109, 6.800000000000001, 111, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,112,"(39, 9)",49.0,38,3,2,female,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,113,"(18, 41)",105.0,37,5,1,male,"Bool[0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(121 => [Sugarscape.Loan(113, 8.0, 108, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,114,"(34, 13)",22.0,37,5,4,female,"Bool[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(104 => [Sugarscape.Loan(114, 1.1000000000000014, 107, 0.1)], 131 => [Sugarscape.Loan(114, 3.1999999999999993, 110, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(91 => [Sugarscape.Loan(91, 1.0, 106, 0.1)], 118 => [Sugarscape.Loan(118, 1.0, 107, 0.1)], 100 => [Sugarscape.Loan(100, 11.5, 115, 0.1)])",false,false,true,0.0,Int64[],[100],false,false
106,115,"(17, 43)",19.0,35,4,3,male,"Bool[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,117,"(15, 43)",67.0,35,5,2,female,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,118,"(34, 10)",19.0,34,6,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(118, 1.0, 107, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,119,"(10, 41)",2.9000000000000004,32,4,4,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(93 => [Sugarscape.Loan(93, 7.200000000000001, 111, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
106,121,"(17, 33)",25.0,30,3,3,male,"Bool[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(113 => [Sugarscape.Loan(113, 8.0, 108, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
106,124,"(18, 35)",21.0,29,3,3,female,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,125,"(32, 13)",88.0,29,4,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,128,"(14, 39)",75.0,25,6,1,male,"Bool[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
106,129,"(33, 10)",81.0,25,5,1,female,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
106,131,"(37, 9)",13.0,23,5,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(114, 3.1999999999999993, 110, 0.1)], 91 => [Sugarscape.Loan(91, 1.0, 111, 0.1)], 109 => [Sugarscape.Loan(109, 6.800000000000001, 111, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
106,132,"(37, 15)",22.0,23,2,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,134,"(18, 45)",3.0,21,1,3,female,"Bool[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
106,135,"(18, 38)",35.0,20,6,2,male,"Bool[0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,136,"(16, 40)",54.0,19,4,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,138,"(14, 47)",12.0,18,2,3,male,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,139,"(20, 7)",23.0,18,3,1,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,140,"(11, 43)",55.0,17,3,1,female,"Bool[0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,145,"(39, 11)",14.0,14,4,3,female,"Bool[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,146,"(16, 36)",35.0,13,5,2,male,"Bool[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,147,"(18, 39)",9.0,13,5,3,male,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,149,"(15, 40)",26.0,11,6,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false
106,151,"(47, 4)",3.0,9,2,3,female,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,152,"(34, 11)",16.0,7,5,4,male,"Bool[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
106,153,"(1, 37)",9.0,7,1,1,female,"Bool[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,154,"(33, 8)",28.0,7,4,2,female,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,155,"(26, 15)",2.0,7,4,3,male,"Bool[0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,156,"(15, 39)",37.0,7,6,1,female,"Bool[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false
106,157,"(30, 10)",24.0,6,2,1,male,"Bool[1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,158,"(16, 41)",17.0,6,6,4,female,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,159,"(18, 46)",24.0,3,5,2,female,"Bool[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
106,160,"(8, 39)",18.0,3,6,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
106,161,"(27, 24)",8.0,0,2,2,male,"Bool[1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,84,"(33, 6)",95.0,87,2,2,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,87,"(41, 11)",89.0,80,1,2,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,90,"(34, 8)",186.1,74,5,1,male,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,91,"(36, 11)",125.89999999999999,72,5,2,male,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(131 => [Sugarscape.Loan(91, 1.0, 111, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,93,"(15, 35)",110.0,70,4,2,female,"Bool[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(119 => [Sugarscape.Loan(93, 12.0, 101, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,95,"(13, 42)",99.1,66,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,97,"(37, 3)",148.0,62,3,1,male,"Bool[0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,100,"(35, 14)",72.69999999999999,53,5,2,male,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(100, 11.5, 115, 0.1)], 104 => [Sugarscape.Loan(100, 2.200000000000003, 113, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,101,"(35, 9)",88.41,53,5,2,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,103,"(16, 44)",32.0,47,6,3,female,"Bool[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,104,"(38, 13)",16.689999999999998,47,5,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(109 => [Sugarscape.Loan(109, 3.200000000000003, 110, 0.1)], 114 => [Sugarscape.Loan(114, 1.1000000000000014, 107, 0.1)], 100 => [Sugarscape.Loan(100, 2.200000000000003, 113, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
107,109,"(33, 14)",111.0,40,6,1,female,"Bool[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(104 => [Sugarscape.Loan(109, 3.200000000000003, 110, 0.1)], 131 => [Sugarscape.Loan(109, 6.800000000000001, 111, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
107,112,"(37, 8)",51.0,39,3,2,female,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,113,"(14, 42)",108.0,38,5,1,male,"Bool[0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(121 => [Sugarscape.Loan(113, 8.0, 108, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,114,"(34, 12)",19.9,38,5,4,female,"Bool[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(104 => [Sugarscape.Loan(114, 1.1000000000000014, 107, 0.1)], 131 => [Sugarscape.Loan(114, 3.1999999999999993, 110, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}(118 => [Sugarscape.Loan(118, 1.0, 107, 0.1)], 100 => [Sugarscape.Loan(100, 11.5, 115, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
107,115,"(18, 43)",19.0,36,4,3,male,"Bool[0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,117,"(14, 43)",69.0,36,5,2,female,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,118,"(36, 10)",19.0,35,6,3,female,"Bool[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(118, 1.0, 107, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,119,"(9, 41)",1.9000000000000004,33,4,4,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(93 => [Sugarscape.Loan(93, 7.200000000000001, 111, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
107,121,"(17, 34)",25.0,31,3,3,male,"Bool[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(113 => [Sugarscape.Loan(113, 8.0, 108, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
107,124,"(18, 34)",21.0,30,3,3,female,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,125,"(32, 14)",90.0,30,4,1,female,"Bool[1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
107,128,"(13, 39)",78.0,26,6,1,male,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
107,129,"(31, 11)",83.0,26,5,1,female,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
107,131,"(36, 9)",13.0,24,5,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(114 => [Sugarscape.Loan(114, 3.1999999999999993, 110, 0.1)], 91 => [Sugarscape.Loan(91, 1.0, 111, 0.1)], 109 => [Sugarscape.Loan(109, 6.800000000000001, 111, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
